	type	p_corr	r_sim	seq_iden
53	paralog	0.6564483004064878	0.4740938928855114	0.6827067669172933
54	paralog	1.0	1.0	0.6827067669172933
55	paralog	0.9999999999999999	1.0	0.7136397889977393
56	paralog	0.6564483004064878	0.4740938928855114	0.7136397889977393
57	paralog	0.6564483004064878	0.4740938928855114	0.7136397889977393
58	paralog	1.0	1.0	0.7136397889977393
59	paralog	0.9999999999999999	1.0	0.6248108925869894
60	paralog	0.6564483004064878	0.4740938928855114	0.6248108925869894
61	paralog	0.6564483004064878	0.4740938928855114	0.6248108925869894
62	paralog	1.0	1.0	0.6248108925869894
63	paralog	0.9999999999999999	1.0	0.6345864661654136
64	paralog	0.6564483004064878	0.4740938928855114	0.6345864661654136
65	paralog	0.6564483004064878	0.4740938928855114	0.6345864661654136
66	paralog	1.0	1.0	0.6345864661654136
67	paralog	0.9999999999999999	1.0	0.6578749058025621
68	paralog	0.6564483004064878	0.4740938928855114	0.6578749058025621
69	paralog	0.6564483004064878	0.4740938928855114	0.6578749058025621
70	paralog	1.0	1.0	0.6578749058025621
71	paralog	0.9999999999999999	1.0	0.6248108925869894
72	paralog	0.6564483004064878	0.4740938928855114	0.6248108925869894
73	paralog	0.6564483004064878	0.4740938928855114	0.6248108925869894
74	paralog	1.0	1.0	0.6248108925869894
75	paralog	0.9999999999999999	1.0	0.5516717325227963
76	paralog	0.4494508447643645	0.9094979109520706	0.5516717325227963
77	paralog	0.6514369113369669	0.894743753565253	0.5516717325227963
78	paralog	0.8227587284410395	0.9773042034861751	0.5516717325227963
79	paralog	0.7498577555402103	0.93848712739677	0.5516717325227963
80	paralog	0.4494508447643645	0.9094979109520706	0.5516717325227963
81	paralog	1.0	1.0	0.5516717325227963
82	paralog	0.6057661621955528	0.9575618238199775	0.5516717325227963
83	paralog	0.7961868961477987	0.9074009874873764	0.5516717325227963
84	paralog	0.8463507710943717	0.8776240872004915	0.5516717325227963
85	paralog	0.6514369113369669	0.894743753565253	0.5516717325227963
86	paralog	0.6057661621955528	0.9575618238199775	0.5516717325227963
87	paralog	0.9999999999999997	1.0	0.5516717325227963
88	paralog	0.6199700005590297	0.8811234017185663	0.5516717325227963
89	paralog	0.6021721179809487	0.8408923993539957	0.5516717325227963
90	paralog	0.8227587284410395	0.9773042034861751	0.5516717325227963
91	paralog	0.7961868961477987	0.9074009874873764	0.5516717325227963
92	paralog	0.6199700005590297	0.8811234017185663	0.5516717325227963
93	paralog	1.0	1.0	0.5516717325227963
94	paralog	0.9903501420976533	0.9597689976354294	0.5516717325227963
95	paralog	0.7498577555402103	0.93848712739677	0.5516717325227963
96	paralog	0.8463507710943717	0.8776240872004915	0.5516717325227963
97	paralog	0.6021721179809487	0.8408923993539957	0.5516717325227963
98	paralog	0.9903501420976533	0.9597689976354294	0.5516717325227963
99	paralog	0.9999999999999998	1.0	0.5516717325227963
100	paralog	0.8657636849351552	0.9076983551887096	0.5516717325227963
101	paralog	0.38145451459990626	0.8270767861080269	0.5516717325227963
102	paralog	0.6322924502061709	0.8183406777894182	0.5516717325227963
103	paralog	0.7555323222506674	0.8971160401308645	0.5516717325227963
104	paralog	0.7175763987899831	0.8779339947144693	0.5516717325227963
105	paralog	0.9999999999999999	1.0	0.6423841059602649
106	paralog	0.4494508447643645	0.9094979109520706	0.6423841059602649
107	paralog	0.6514369113369669	0.894743753565253	0.6423841059602649
108	paralog	0.8227587284410395	0.9773042034861751	0.6423841059602649
109	paralog	0.7498577555402103	0.93848712739677	0.6423841059602649
110	paralog	0.4494508447643645	0.9094979109520706	0.6423841059602649
111	paralog	1.0	1.0	0.6423841059602649
112	paralog	0.6057661621955528	0.9575618238199775	0.6423841059602649
113	paralog	0.7961868961477987	0.9074009874873764	0.6423841059602649
114	paralog	0.8463507710943717	0.8776240872004915	0.6423841059602649
115	paralog	0.6514369113369669	0.894743753565253	0.6423841059602649
116	paralog	0.6057661621955528	0.9575618238199775	0.6423841059602649
117	paralog	0.9999999999999997	1.0	0.6423841059602649
118	paralog	0.6199700005590297	0.8811234017185663	0.6423841059602649
119	paralog	0.6021721179809487	0.8408923993539957	0.6423841059602649
120	paralog	0.8227587284410395	0.9773042034861751	0.6423841059602649
121	paralog	0.7961868961477987	0.9074009874873764	0.6423841059602649
122	paralog	0.6199700005590297	0.8811234017185663	0.6423841059602649
123	paralog	1.0	1.0	0.6423841059602649
124	paralog	0.9903501420976533	0.9597689976354294	0.6423841059602649
125	paralog	0.7498577555402103	0.93848712739677	0.6423841059602649
126	paralog	0.8463507710943717	0.8776240872004915	0.6423841059602649
127	paralog	0.6021721179809487	0.8408923993539957	0.6423841059602649
128	paralog	0.9903501420976533	0.9597689976354294	0.6423841059602649
129	paralog	0.9999999999999998	1.0	0.6423841059602649
130	paralog	0.9999999999999999	1.0	0.6102827763496144
131	paralog	0.4494508447643645	0.9094979109520706	0.6102827763496144
132	paralog	0.6514369113369669	0.894743753565253	0.6102827763496144
133	paralog	0.8227587284410395	0.9773042034861751	0.6102827763496144
134	paralog	0.7498577555402103	0.93848712739677	0.6102827763496144
135	paralog	0.4494508447643645	0.9094979109520706	0.6102827763496144
136	paralog	1.0	1.0	0.6102827763496144
137	paralog	0.6057661621955528	0.9575618238199775	0.6102827763496144
138	paralog	0.7961868961477987	0.9074009874873764	0.6102827763496144
139	paralog	0.8463507710943717	0.8776240872004915	0.6102827763496144
140	paralog	0.6514369113369669	0.894743753565253	0.6102827763496144
141	paralog	0.6057661621955528	0.9575618238199775	0.6102827763496144
142	paralog	0.9999999999999997	1.0	0.6102827763496144
143	paralog	0.6199700005590297	0.8811234017185663	0.6102827763496144
144	paralog	0.6021721179809487	0.8408923993539957	0.6102827763496144
145	paralog	0.8227587284410395	0.9773042034861751	0.6102827763496144
146	paralog	0.7961868961477987	0.9074009874873764	0.6102827763496144
147	paralog	0.6199700005590297	0.8811234017185663	0.6102827763496144
148	paralog	1.0	1.0	0.6102827763496144
149	paralog	0.9903501420976533	0.9597689976354294	0.6102827763496144
150	paralog	0.7498577555402103	0.93848712739677	0.6102827763496144
151	paralog	0.8463507710943717	0.8776240872004915	0.6102827763496144
152	paralog	0.6021721179809487	0.8408923993539957	0.6102827763496144
153	paralog	0.9903501420976533	0.9597689976354294	0.6102827763496144
154	paralog	0.9999999999999998	1.0	0.6102827763496144
155	paralog	0.9999999999999999	1.0	0.5495449949443882
156	paralog	0.4494508447643645	0.9094979109520706	0.5495449949443882
157	paralog	0.6514369113369669	0.894743753565253	0.5495449949443882
158	paralog	0.8227587284410395	0.9773042034861751	0.5495449949443882
159	paralog	0.7498577555402103	0.93848712739677	0.5495449949443882
160	paralog	0.4494508447643645	0.9094979109520706	0.5495449949443882
161	paralog	1.0	1.0	0.5495449949443882
162	paralog	0.6057661621955528	0.9575618238199775	0.5495449949443882
163	paralog	0.7961868961477987	0.9074009874873764	0.5495449949443882
164	paralog	0.8463507710943717	0.8776240872004915	0.5495449949443882
165	paralog	0.6514369113369669	0.894743753565253	0.5495449949443882
166	paralog	0.6057661621955528	0.9575618238199775	0.5495449949443882
167	paralog	0.9999999999999997	1.0	0.5495449949443882
168	paralog	0.6199700005590297	0.8811234017185663	0.5495449949443882
169	paralog	0.6021721179809487	0.8408923993539957	0.5495449949443882
170	paralog	0.8227587284410395	0.9773042034861751	0.5495449949443882
171	paralog	0.7961868961477987	0.9074009874873764	0.5495449949443882
172	paralog	0.6199700005590297	0.8811234017185663	0.5495449949443882
173	paralog	1.0	1.0	0.5495449949443882
174	paralog	0.9903501420976533	0.9597689976354294	0.5495449949443882
175	paralog	0.7498577555402103	0.93848712739677	0.5495449949443882
176	paralog	0.8463507710943717	0.8776240872004915	0.5495449949443882
177	paralog	0.6021721179809487	0.8408923993539957	0.5495449949443882
178	paralog	0.9903501420976533	0.9597689976354294	0.5495449949443882
179	paralog	0.9999999999999998	1.0	0.5495449949443882
185	paralog	1.0	1.0	0.5224719101123596
186	paralog	0.6822107603703952	0.7522498587820907	0.5224719101123596
187	paralog	0.6822107603703952	0.7522498587820907	0.5224719101123596
188	paralog	1.0	1.0	0.5224719101123596
189	paralog	0.9999999999999998	1.0	0.34116083296411165
190	paralog	1.0	1.0	0.7766233766233767
191	paralog	0.9999999999999998	1.0	0.8890258939580764
192	paralog	0.989635395340147	0.9497617605633804	0.8890258939580764
193	paralog	0.989635395340147	0.9497617605633804	0.8890258939580764
194	paralog	1.0	1.0	0.8890258939580764
195	paralog	0.9999999999999998	1.0	1.0
196	paralog	-0.006877818245287742	0.7477933604565213	1.0
197	paralog	-0.006877818245287742	0.7477933604565213	1.0
198	paralog	1.0	1.0	1.0
199	paralog	0.9999999999999998	1.0	1.0
200	paralog	-0.006877818245287742	0.7477933604565213	1.0
201	paralog	-0.006877818245287742	0.7477933604565213	1.0
202	paralog	1.0	1.0	1.0
203	paralog	0.9999999999999998	1.0	1.0
204	paralog	-0.006877818245287742	0.7477933604565213	1.0
205	paralog	-0.006877818245287742	0.7477933604565213	1.0
206	paralog	1.0	1.0	1.0
207	paralog	0.9999999999999998	1.0	1.0
208	paralog	-0.006877818245287742	0.7477933604565213	1.0
209	paralog	-0.006877818245287742	0.7477933604565213	1.0
210	paralog	1.0	1.0	1.0
211	paralog	0.9999999999999998	1.0	1.0
212	paralog	-0.006877818245287742	0.7477933604565213	1.0
213	paralog	-0.006877818245287742	0.7477933604565213	1.0
214	paralog	1.0	1.0	1.0
215	paralog	0.9999999999999998	1.0	1.0
216	paralog	-0.006877818245287742	0.7477933604565213	1.0
217	paralog	-0.006877818245287742	0.7477933604565213	1.0
218	paralog	1.0	1.0	1.0
219	paralog	0.9999999999999998	1.0	1.0
220	paralog	-0.006877818245287742	0.7477933604565213	1.0
221	paralog	-0.006877818245287742	0.7477933604565213	1.0
222	paralog	1.0	1.0	1.0
223	paralog	0.9999999999999998	1.0	1.0
224	paralog	-0.006877818245287742	0.7477933604565213	1.0
225	paralog	-0.006877818245287742	0.7477933604565213	1.0
226	paralog	1.0	1.0	1.0
227	paralog	0.9999999999999998	1.0	1.0
228	paralog	-0.006877818245287742	0.7477933604565213	1.0
229	paralog	-0.006877818245287742	0.7477933604565213	1.0
230	paralog	1.0	1.0	1.0
231	paralog	0.9999999999999998	1.0	1.0
232	paralog	-0.006877818245287742	0.7477933604565213	1.0
233	paralog	-0.006877818245287742	0.7477933604565213	1.0
234	paralog	1.0	1.0	1.0
235	paralog	0.9999999999999998	1.0	1.0
236	paralog	-0.006877818245287742	0.7477933604565213	1.0
237	paralog	-0.006877818245287742	0.7477933604565213	1.0
238	paralog	1.0	1.0	1.0
239	paralog	0.9999999999999998	1.0	1.0
240	paralog	-0.006877818245287742	0.7477933604565213	1.0
241	paralog	-0.006877818245287742	0.7477933604565213	1.0
242	paralog	1.0	1.0	1.0
243	paralog	0.9999999999999998	1.0	1.0
244	paralog	-0.006877818245287742	0.7477933604565213	1.0
245	paralog	-0.006877818245287742	0.7477933604565213	1.0
246	paralog	1.0	1.0	1.0
247	paralog	0.9999999999999998	1.0	1.0
248	paralog	-0.006877818245287742	0.7477933604565213	1.0
249	paralog	-0.006877818245287742	0.7477933604565213	1.0
250	paralog	1.0	1.0	1.0
251	paralog	0.9999999999999998	1.0	1.0
252	paralog	-0.006877818245287742	0.7477933604565213	1.0
253	paralog	-0.006877818245287742	0.7477933604565213	1.0
254	paralog	1.0	1.0	1.0
255	paralog	0.9999999999999998	1.0	1.0
256	paralog	-0.006877818245287742	0.7477933604565213	1.0
257	paralog	-0.006877818245287742	0.7477933604565213	1.0
258	paralog	1.0	1.0	1.0
259	paralog	0.9999999999999998	1.0	1.0
260	paralog	-0.006877818245287742	0.7477933604565213	1.0
261	paralog	-0.006877818245287742	0.7477933604565213	1.0
262	paralog	1.0	1.0	1.0
263	paralog	0.9999999999999998	1.0	1.0
264	paralog	-0.006877818245287742	0.7477933604565213	1.0
265	paralog	-0.006877818245287742	0.7477933604565213	1.0
266	paralog	1.0	1.0	1.0
267	paralog	0.5639830753692165	0.6994036253984484	0.449438202247191
269	paralog	0.9999999999999999	1.0	0.9137562366357804
270	paralog	1.0	1.0	1.0
271	paralog	1.0	1.0	1.0
272	paralog	0.9999999999999996	1.0	0.4788732394366197
273	paralog	1.0	1.0	0.44585180493983534
274	paralog	-0.1137918252166062	0.670729529539849	0.44585180493983534
275	paralog	-0.4928641502962941	0.4652113863722446	0.44585180493983534
276	paralog	-0.4725682391291439	0.21975047577064455	0.44585180493983534
277	paralog	-0.7199828938125693	0.5938934275641312	0.44585180493983534
278	paralog	-0.1137918252166062	0.670729529539849	0.44585180493983534
279	paralog	1.0	1.0	0.44585180493983534
280	paralog	-0.2401447838504493	0.2899678940806625	0.44585180493983534
281	paralog	0.08265811757632836	0.2072215685926867	0.44585180493983534
282	paralog	0.2754224136674351	0.4999868830486085	0.44585180493983534
283	paralog	-0.4725682391291439	0.21975047577064455	0.44585180493983534
284	paralog	0.08265811757632836	0.2072215685926867	0.44585180493983534
285	paralog	0.5495022908126295	0.33203160580410895	0.44585180493983534
286	paralog	1.0	1.0	0.44585180493983534
287	paralog	0.896682751997326	0.44719487537479075	0.44585180493983534
288	paralog	-0.7199828938125693	0.5938934275641312	0.44585180493983534
289	paralog	0.2754224136674351	0.4999868830486085	0.44585180493983534
290	paralog	0.37355715590080985	0.3891606805102885	0.44585180493983534
291	paralog	0.896682751997326	0.44719487537479075	0.44585180493983534
292	paralog	1.0	1.0	0.44585180493983534
293	paralog	1.0	1.0	0.4292091836734694
294	paralog	-0.1137918252166062	0.670729529539849	0.4292091836734694
295	paralog	-0.4928641502962941	0.4652113863722446	0.4292091836734694
296	paralog	-0.4725682391291439	0.21975047577064455	0.4292091836734694
297	paralog	-0.7199828938125693	0.5938934275641312	0.4292091836734694
298	paralog	-0.1137918252166062	0.670729529539849	0.4292091836734694
299	paralog	1.0	1.0	0.4292091836734694
300	paralog	-0.2401447838504493	0.2899678940806625	0.4292091836734694
301	paralog	0.08265811757632836	0.2072215685926867	0.4292091836734694
302	paralog	0.2754224136674351	0.4999868830486085	0.4292091836734694
303	paralog	-0.4725682391291439	0.21975047577064455	0.4292091836734694
304	paralog	0.08265811757632836	0.2072215685926867	0.4292091836734694
305	paralog	0.5495022908126295	0.33203160580410895	0.4292091836734694
306	paralog	1.0	1.0	0.4292091836734694
307	paralog	0.896682751997326	0.44719487537479075	0.4292091836734694
308	paralog	-0.7199828938125693	0.5938934275641312	0.4292091836734694
309	paralog	0.2754224136674351	0.4999868830486085	0.4292091836734694
310	paralog	0.37355715590080985	0.3891606805102885	0.4292091836734694
311	paralog	0.896682751997326	0.44719487537479075	0.4292091836734694
312	paralog	1.0	1.0	0.4292091836734694
313	paralog	1.0	1.0	0.8035714285714286
314	paralog	-0.1137918252166062	0.670729529539849	0.8035714285714286
315	paralog	-0.4928641502962941	0.4652113863722446	0.8035714285714286
316	paralog	-0.4725682391291439	0.21975047577064455	0.8035714285714286
317	paralog	-0.7199828938125693	0.5938934275641312	0.8035714285714286
318	paralog	-0.1137918252166062	0.670729529539849	0.8035714285714286
319	paralog	1.0	1.0	0.8035714285714286
320	paralog	-0.2401447838504493	0.2899678940806625	0.8035714285714286
321	paralog	0.08265811757632836	0.2072215685926867	0.8035714285714286
322	paralog	0.2754224136674351	0.4999868830486085	0.8035714285714286
323	paralog	-0.4928641502962941	0.4652113863722446	0.8035714285714286
324	paralog	-0.2401447838504493	0.2899678940806625	0.8035714285714286
325	paralog	0.9999999999999998	1.0	0.8035714285714286
326	paralog	0.5495022908126295	0.33203160580410895	0.8035714285714286
327	paralog	0.37355715590080985	0.3891606805102885	0.8035714285714286
328	paralog	-0.4725682391291439	0.21975047577064455	0.8035714285714286
329	paralog	0.08265811757632836	0.2072215685926867	0.8035714285714286
330	paralog	0.5495022908126295	0.33203160580410895	0.8035714285714286
331	paralog	1.0	1.0	0.8035714285714286
332	paralog	0.896682751997326	0.44719487537479075	0.8035714285714286
333	paralog	-0.7199828938125693	0.5938934275641312	0.8035714285714286
334	paralog	0.2754224136674351	0.4999868830486085	0.8035714285714286
335	paralog	0.37355715590080985	0.3891606805102885	0.8035714285714286
336	paralog	0.896682751997326	0.44719487537479075	0.8035714285714286
337	paralog	1.0	1.0	0.8035714285714286
338	paralog	1.0	1.0	0.4387755102040816
339	paralog	-0.1137918252166062	0.670729529539849	0.4387755102040816
340	paralog	-0.4928641502962941	0.4652113863722446	0.4387755102040816
341	paralog	-0.4725682391291439	0.21975047577064455	0.4387755102040816
342	paralog	-0.7199828938125693	0.5938934275641312	0.4387755102040816
343	paralog	-0.1137918252166062	0.670729529539849	0.4387755102040816
344	paralog	1.0	1.0	0.4387755102040816
