	node	path	count_node	joint_count	joint_count_child	cond_prob	count_ancestor	rel_freq
3695	GO:0032559	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0036094,GO:0097159,GO:0097367,GO:1901265,GO:1901363	1064	1064.0	1064.0	1.0	77124	0.013795964939577823
3696	GO:0032560	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0019001,GO:0032552,GO:0032554,GO:0032560,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	3	6.0	3.0	0.5	77124	3.8898397386027695e-05
3697	GO:0032561	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0019001,GO:0032553,GO:0032555,GO:0032561,GO:0036094,GO:0097159,GO:0097367,GO:1901265,GO:1901363	450	451.0	450.0	0.9977827050997784	77124	0.005834759607904154
3698	GO:0032564	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0030554,GO:0032552,GO:0032554,GO:0032558,GO:0032564,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	7	7.0	7.0	1.0	77124	9.076292723406462e-05
3699	GO:0032567	GO:0000166,GO:0003674,GO:0005488,GO:0017076,GO:0019001,GO:0032552,GO:0032554,GO:0032560,GO:0032567,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	3	3.0	3.0	1.0	77124	3.8898397386027695e-05
3700	GO:0032574	GO:0003674,GO:0003724,GO:0003824,GO:0004386,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032574,GO:0140098	4	109.0	4.0	0.03669724770642202	77124	5.186452984803693e-05
3701	GO:0032576	GO:0003674,GO:0003824,GO:0008374,GO:0016740,GO:0016746,GO:0016747,GO:0032576	1	257.0	1.0	0.0038910505836575885	77124	1.2966132462009232e-05
3702	GO:0032577	GO:0003674,GO:0003824,GO:0008374,GO:0016740,GO:0016746,GO:0016747,GO:0032576,GO:0032577	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
3703	GO:0032767	GO:0003674,GO:0005488,GO:0005515,GO:0032767	3	46998.0	3.0	6.383250351078769e-05	77124	3.8898397386027695e-05
3704	GO:0032791	GO:0003674,GO:0005488,GO:0032791,GO:0043167,GO:0043169,GO:0046872	6	2731.0	6.0	0.0021969974368363236	77124	7.779679477205539e-05
3705	GO:0032794	GO:0003674,GO:0005488,GO:0005515,GO:0032794	55	46998.0	55.0	0.001170262564364441	77124	0.0007131372854105077
3706	GO:0032795	GO:0003674,GO:0005488,GO:0032795,GO:0044877	10	2536.0	10.0	0.003943217665615143	77124	0.00012966132462009233
3707	GO:0032810	GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0032810,GO:0043565,GO:0097159,GO:1901363,GO:1990837	4	922.0	4.0	0.0043383947939262466	77124	5.186452984803693e-05
3708	GO:0032813	GO:0003674,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0032813	58	446.0	58.0	0.13004484304932734	77124	0.0007520356827965354
3709	GO:0032841	GO:0003674,GO:0005488,GO:0017046,GO:0032841,GO:0033218,GO:0042277,GO:0042562,GO:0097644	4	8.0	4.0	0.5	77124	5.186452984803693e-05
3710	GO:0032843	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016671,GO:0032843	7	69.0	7.0	0.10144927536231883	77124	9.076292723406462e-05
3711	GO:0032866	GO:0003674,GO:0003824,GO:0004032,GO:0004033,GO:0008106,GO:0016491,GO:0016614,GO:0016616,GO:0032866	3	23.0	3.0	0.13043478260869565	77124	3.8898397386027695e-05
3712	GO:0032896	GO:0003674,GO:0003824,GO:0016215,GO:0016491,GO:0016705,GO:0016717,GO:0032896	4	40.0	4.0	0.1	77124	5.186452984803693e-05
3713	GO:0032931	GO:0003674,GO:0003824,GO:0004402,GO:0008080,GO:0010484,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0032931,GO:0034212,GO:0061733	3	0.0	0.0		77124	3.8898397386027695e-05
3714	GO:0032934	GO:0003674,GO:0005488,GO:0005496,GO:0008289,GO:0032934,GO:0097159	105	221.0	105.0	0.4751131221719457	77124	0.0013614439085109693
3715	GO:0032942	GO:0003674,GO:0003824,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0032942,GO:0051765	1	14.0	1.0	0.07142857142857142	77124	1.2966132462009232e-05
3716	GO:0032977	GO:0003674,GO:0032977,GO:0140104	30	0.0	0.0		77124	0.00038898397386027695
3717	GO:0033038	GO:0003674,GO:0004888,GO:0008527,GO:0033038,GO:0038023,GO:0060089	32	0.0	0.0		77124	0.00041491623878429543
3718	GO:0033039	GO:0003674,GO:0004888,GO:0008527,GO:0033039,GO:0038023,GO:0060089	1	0.0	0.0		77124	1.2966132462009232e-05
3719	GO:0033040	GO:0003674,GO:0004888,GO:0008527,GO:0033040,GO:0038023,GO:0060089	2	0.0	0.0		77124	2.5932264924018465e-05
3720	GO:0033041	GO:0003674,GO:0004888,GO:0008527,GO:0033041,GO:0038023,GO:0060089	13	0.0	0.0		77124	0.00016855972200612002
3721	GO:0033094	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769,GO:0033094	1	179.0	1.0	0.00558659217877095	77124	1.2966132462009232e-05
3722	GO:0033130	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0033130	18	2983.0	18.0	0.006034193764666443	77124	0.00023339038431616617
3723	GO:0033134	GO:0003674,GO:0005488,GO:0005515,GO:0019899,GO:0033134,GO:0044388	7	12.0	7.0	0.5833333333333334	77124	9.076292723406462e-05
3724	GO:0033142	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0033142,GO:0035257,GO:0035258,GO:0051427,GO:0061629,GO:0140297	17	115.0	17.0	0.14782608695652175	77124	0.00022042425185415693
3725	GO:0033149	GO:0003674,GO:0005488,GO:0005515,GO:0019904,GO:0033149	3	1270.0	3.0	0.002362204724409449	77124	3.8898397386027695e-05
3726	GO:0033154	GO:0003674,GO:0005215,GO:0015144,GO:0015157,GO:0015399,GO:0015422,GO:0022804,GO:0022857,GO:0033154,GO:0033155,GO:0042626,GO:0043211	4	4.0	4.0	1.0	77124	5.186452984803693e-05
3727	GO:0033155	GO:0003674,GO:0005215,GO:0015144,GO:0015157,GO:0022857,GO:0033155	4	0.0	0.0		77124	5.186452984803693e-05
3728	GO:0033164	GO:0000009,GO:0000030,GO:0003674,GO:0003824,GO:0004376,GO:0016740,GO:0016757,GO:0016758,GO:0033164	6	6.0	6.0	1.0	77124	7.779679477205539e-05
3729	GO:0033170	GO:0003674,GO:0003824,GO:0008094,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0033170	21	344.0	21.0	0.061046511627906974	77124	0.0002722887817021939
3730	GO:0033188	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016780,GO:0033188	7	130.0	7.0	0.05384615384615385	77124	9.076292723406462e-05
3731	GO:0033192	GO:0003674,GO:0003824,GO:0004721,GO:0004722,GO:0004723,GO:0016787,GO:0016788,GO:0016791,GO:0033192,GO:0042578,GO:0140096	17	24.0	17.0	0.7083333333333334	77124	0.00022042425185415693
3732	GO:0033201	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033201	2	993.0	2.0	0.0020140986908358514	77124	2.5932264924018465e-05
3733	GO:0033204	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0033204,GO:0097159,GO:1901363	14	4048.0	14.0	0.003458498023715415	77124	0.00018152585446812924
3734	GO:0033207	GO:0003674,GO:0003824,GO:0008194,GO:0008376,GO:0016740,GO:0016757,GO:0016758,GO:0033207	4	64.0	4.0	0.0625	77124	5.186452984803693e-05
3735	GO:0033218	GO:0003674,GO:0005488,GO:0033218	737	56880.0	737.0	0.012957102672292546	77124	0.009556039624500804
3736	GO:0033219	GO:0003674,GO:0005488,GO:0033218,GO:0033219,GO:0036094	1	162.0	1.0	0.006172839506172839	77124	1.2966132462009232e-05
3737	GO:0033220	GO:0003674,GO:0005215,GO:0015399,GO:0022804,GO:0022857,GO:0033220,GO:0042626,GO:0042887	21	28.0	21.0	0.75	77124	0.0002722887817021939
3738	GO:0033222	GO:0003674,GO:0005488,GO:0030246,GO:0033222,GO:0036094,GO:0048029	3	176.0	3.0	0.017045454545454544	77124	3.8898397386027695e-05
3739	GO:0033229	GO:0000099,GO:0003674,GO:0005215,GO:0005342,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015175,GO:0015318,GO:0022857,GO:0033229,GO:0046943,GO:1901682	6	0.0	0.0		77124	7.779679477205539e-05
3740	GO:0033232	GO:0003674,GO:0005215,GO:0015399,GO:0022804,GO:0022857,GO:0033232,GO:0042626	1	390.0	1.0	0.002564102564102564	77124	1.2966132462009232e-05
3741	GO:0033250	GO:0003674,GO:0003824,GO:0008800,GO:0016787,GO:0016810,GO:0016812,GO:0033250	1	23.0	1.0	0.043478260869565216	77124	1.2966132462009232e-05
3742	GO:0033251	GO:0003674,GO:0003824,GO:0008800,GO:0016787,GO:0016810,GO:0016812,GO:0033251	1	23.0	1.0	0.043478260869565216	77124	1.2966132462009232e-05
3743	GO:0033265	GO:0003674,GO:0005488,GO:0033265,GO:0043167,GO:0043169	12	2990.0	12.0	0.004013377926421404	77124	0.00015559358954411078
3744	GO:0033266	GO:0003674,GO:0005215,GO:0008324,GO:0015075,GO:0015101,GO:0015220,GO:0015399,GO:0022804,GO:0022853,GO:0022857,GO:0033266,GO:0042625,GO:0042626	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
3745	GO:0033283	GO:0003674,GO:0005215,GO:0005342,GO:0015399,GO:0022804,GO:0022857,GO:0033283,GO:0042626	11	21.0	11.0	0.5238095238095238	77124	0.00014262745708210154
3746	GO:0033284	GO:0003674,GO:0005215,GO:0005342,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015399,GO:0022804,GO:0022853,GO:0022857,GO:0033283,GO:0033284,GO:0042625,GO:0042626,GO:0046943	11	11.0	11.0	1.0	77124	0.00014262745708210154
3747	GO:0033285	GO:0003674,GO:0005215,GO:0005342,GO:0008028,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015399,GO:0022804,GO:0022853,GO:0022857,GO:0033283,GO:0033284,GO:0033285,GO:0042625,GO:0042626,GO:0046943	8	8.0	8.0	1.0	77124	0.00010372905969607386
3748	GO:0033293	GO:0003674,GO:0005488,GO:0031406,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177	212	470.0	212.0	0.45106382978723397	77124	0.0027488200819459573
3749	GO:0033296	GO:0003674,GO:0005488,GO:0030246,GO:0033296,GO:0036094,GO:0048029	7	176.0	7.0	0.03977272727272727	77124	9.076292723406462e-05
3750	GO:0033300	GO:0003674,GO:0005215,GO:0008509,GO:0008514,GO:0015075,GO:0022857,GO:0033300,GO:0090482	12	0.0	0.0		77124	0.00015559358954411078
3751	GO:0033328	GO:0000268,GO:0003674,GO:0005048,GO:0005488,GO:0033218,GO:0033328,GO:0042277	3	19.0	3.0	0.15789473684210525	77124	3.8898397386027695e-05
3752	GO:0033549	GO:0003674,GO:0003824,GO:0004721,GO:0016787,GO:0016788,GO:0016791,GO:0033549,GO:0042578,GO:0140096	34	0.0	0.0		77124	0.00044084850370831386
3753	GO:0033550	GO:0003674,GO:0003824,GO:0004721,GO:0004725,GO:0016787,GO:0016788,GO:0016791,GO:0033549,GO:0033550,GO:0042578,GO:0140096	6	0.0	0.0		77124	7.779679477205539e-05
3754	GO:0033558	GO:0003674,GO:0003824,GO:0016787,GO:0019213,GO:0033558,GO:0140096	130	0.0	0.0		77124	0.0016855972200612002
3755	GO:0033592	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003727,GO:0005488,GO:0033592,GO:0097159,GO:0097617,GO:1901363	18	18.0	18.0	1.0	77124	0.00023339038431616617
3756	GO:0033608	GO:0003674,GO:0003824,GO:0008410,GO:0016740,GO:0016782,GO:0033608	3	24.0	3.0	0.125	77124	3.8898397386027695e-05
3757	GO:0033612	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0033612	67	2983.0	67.0	0.022460610124036204	77124	0.0008687308749546186
3758	GO:0033613	GO:0003674,GO:0005488,GO:0005515,GO:0008134,GO:0033613,GO:0140297	157	668.0	157.0	0.2350299401197605	77124	0.0020356827965354496
3759	GO:0033677	GO:0003674,GO:0003824,GO:0004386,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0033677,GO:0140097,GO:0140098	18	30.0	18.0	0.6	77124	0.00023339038431616617
3760	GO:0033678	GO:0003674,GO:0003824,GO:0004386,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0033677,GO:0033678,GO:0140097,GO:0140098	4	18.0	4.0	0.2222222222222222	77124	5.186452984803693e-05
3761	GO:0033679	GO:0003674,GO:0003824,GO:0004386,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0033677,GO:0033679,GO:0140097,GO:0140098	5	18.0	5.0	0.2777777777777778	77124	6.483066231004616e-05
3762	GO:0033691	GO:0003674,GO:0005488,GO:0031406,GO:0033691,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0097367	32	109.0	32.0	0.29357798165137616	77124	0.00041491623878429543
3763	GO:0033695	GO:0003674,GO:0003824,GO:0016491,GO:0016725,GO:0033695	4	58.0	4.0	0.06896551724137931	77124	5.186452984803693e-05
3764	GO:0033699	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0008409,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0033699,GO:0035312,GO:0140097	9	29.0	9.0	0.3103448275862069	77124	0.00011669519215808309
3765	GO:0033705	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033705	2	809.0	2.0	0.002472187886279357	77124	2.5932264924018465e-05
3766	GO:0033707	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033707	4	809.0	4.0	0.004944375772558714	77124	5.186452984803693e-05
3767	GO:0033708	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033708	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
3768	GO:0033709	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033709	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
3769	GO:0033711	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033711	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
3770	GO:0033713	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016899,GO:0033713	1	35.0	1.0	0.028571428571428567	77124	1.2966132462009232e-05
3771	GO:0033719	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0033719	1	911.0	1.0	0.0010976948408342481	77124	1.2966132462009232e-05
3772	GO:0033721	GO:0003674,GO:0003824,GO:0004030,GO:0016491,GO:0016620,GO:0016903,GO:0033721	5	75.0	5.0	0.06666666666666668	77124	6.483066231004616e-05
3773	GO:0033723	GO:0003674,GO:0003824,GO:0004029,GO:0004030,GO:0016491,GO:0016620,GO:0016903,GO:0033723	1	62.0	1.0	0.016129032258064516	77124	1.2966132462009232e-05
3774	GO:0033729	GO:0003674,GO:0003824,GO:0016491,GO:0016627,GO:0016628,GO:0033729	2	141.0	2.0	0.014184397163120569	77124	2.5932264924018465e-05
3775	GO:0033736	GO:0001716,GO:0003674,GO:0003824,GO:0016491,GO:0016638,GO:0016641,GO:0033736	1	16.0	1.0	0.0625	77124	1.2966132462009232e-05
3776	GO:0033737	GO:0003674,GO:0003824,GO:0016491,GO:0016903,GO:0033737	1	352.0	1.0	0.002840909090909091	77124	1.2966132462009232e-05
3777	GO:0033739	GO:0003674,GO:0003824,GO:0016491,GO:0016645,GO:0016646,GO:0016651,GO:0016657,GO:0033739	1	2.0	1.0	0.5	77124	1.2966132462009232e-05
3778	GO:0033743	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016671,GO:0033743	10	69.0	10.0	0.14492753623188406	77124	0.00012966132462009233
3779	GO:0033744	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016671,GO:0033744	6	69.0	6.0	0.08695652173913042	77124	7.779679477205539e-05
3780	GO:0033745	GO:0003674,GO:0003824,GO:0016491,GO:0016667,GO:0016671,GO:0033745	1	69.0	1.0	0.014492753623188406	77124	1.2966132462009232e-05
3781	GO:0033746	GO:0003674,GO:0003824,GO:0032451,GO:0032452,GO:0033746,GO:0140096,GO:0140457	2	0.0	0.0		77124	2.5932264924018465e-05
3782	GO:0033748	GO:0003674,GO:0003824,GO:0016491,GO:0016695,GO:0033748	3	14.0	3.0	0.21428571428571427	77124	3.8898397386027695e-05
3783	GO:0033749	GO:0003674,GO:0003824,GO:0032451,GO:0032452,GO:0033749,GO:0140096,GO:0140457	3	0.0	0.0		77124	3.8898397386027695e-05
3784	GO:0033754	GO:0003674,GO:0003824,GO:0016491,GO:0016701,GO:0016702,GO:0033754,GO:0051213	7	141.0	7.0	0.04964539007092199	77124	9.076292723406462e-05
3785	GO:0033756	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016701,GO:0016703,GO:0033756,GO:0045289	1	3.0	1.0	0.3333333333333333	77124	1.2966132462009232e-05
3786	GO:0033759	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0033759,GO:0051213	1	0.0	0.0		77124	1.2966132462009232e-05
3787	GO:0033760	GO:0003674,GO:0003824,GO:0016491,GO:0016705,GO:0016706,GO:0033760,GO:0051213	1	167.0	1.0	0.00598802395209581	77124	1.2966132462009232e-05
3788	GO:0033764	GO:0003674,GO:0003824,GO:0016229,GO:0016491,GO:0016614,GO:0016616,GO:0033764	94	100.0	94.0	0.94	77124	0.0012188164514288678
3789	GO:0033765	GO:0003674,GO:0003824,GO:0016229,GO:0016491,GO:0016627,GO:0033765	16	19.0	16.0	0.8421052631578947	77124	0.00020745811939214772
3790	GO:0033770	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0033770	2	231.0	2.0	0.008658008658008658	77124	2.5932264924018465e-05
3791	GO:0033776	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0033776	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
3792	GO:0033781	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0033781	2	231.0	2.0	0.008658008658008658	77124	2.5932264924018465e-05
3793	GO:0033784	GO:0003674,GO:0003824,GO:0004497,GO:0016491,GO:0016705,GO:0016709,GO:0033784	1	231.0	1.0	0.004329004329004329	77124	1.2966132462009232e-05
3794	GO:0033785	GO:0003674,GO:0003824,GO:0016301,GO:0016740,GO:0016772,GO:0019200,GO:0033785	1	171.0	1.0	0.005847953216374269	77124	1.2966132462009232e-05
3795	GO:0033786	GO:0003674,GO:0003824,GO:0016740,GO:0016772,GO:0016779,GO:0033786,GO:0070566	1	159.0	1.0	0.006289308176100629	77124	1.2966132462009232e-05
3796	GO:0033787	GO:0003674,GO:0003824,GO:0016491,GO:0016722,GO:0016723,GO:0033787	1	36.0	1.0	0.027777777777777776	77124	1.2966132462009232e-05
3797	GO:0033791	GO:0003674,GO:0003824,GO:0016491,GO:0016725,GO:0033791	3	58.0	3.0	0.05172413793103448	77124	3.8898397386027695e-05
3798	GO:0033793	GO:0003674,GO:0003824,GO:0016491,GO:0033793,GO:0046992,GO:0046993	1	3.0	1.0	0.3333333333333333	77124	1.2966132462009232e-05
3799	GO:0033797	GO:0003674,GO:0003824,GO:0016491,GO:0033797	3	4404.0	3.0	0.0006811989100817437	77124	3.8898397386027695e-05
3800	GO:0033798	GO:0003674,GO:0003824,GO:0016491,GO:0033798	3	4404.0	3.0	0.0006811989100817437	77124	3.8898397386027695e-05
3801	GO:0033799	GO:0003674,GO:0003824,GO:0008168,GO:0008171,GO:0008757,GO:0016740,GO:0016741,GO:0033799	2	91.0	2.0	0.02197802197802198	77124	2.5932264924018465e-05
3802	GO:0033800	GO:0003674,GO:0003824,GO:0008168,GO:0008171,GO:0008757,GO:0016740,GO:0016741,GO:0033800	1	91.0	1.0	0.01098901098901099	77124	1.2966132462009232e-05
3803	GO:0033802	GO:0003674,GO:0003824,GO:0008168,GO:0008171,GO:0008757,GO:0016740,GO:0016741,GO:0033802	1	91.0	1.0	0.01098901098901099	77124	1.2966132462009232e-05
3804	GO:0033809	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033809	1	1054.0	1.0	0.0009487666034155598	77124	1.2966132462009232e-05
3805	GO:0033810	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033810	1	1054.0	1.0	0.0009487666034155598	77124	1.2966132462009232e-05
3806	GO:0033812	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033812	2	1054.0	2.0	0.00189753320683112	77124	2.5932264924018465e-05
3807	GO:0033813	GO:0003674,GO:0003824,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0033813	1	70.0	1.0	0.014285714285714284	77124	1.2966132462009232e-05
3808	GO:0033814	GO:0003674,GO:0003824,GO:0016408,GO:0016740,GO:0016746,GO:0016747,GO:0033814	1	70.0	1.0	0.014285714285714284	77124	1.2966132462009232e-05
3809	GO:0033815	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033815	3	1054.0	3.0	0.0028462998102466797	77124	3.8898397386027695e-05
3810	GO:0033817	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033817	1	1054.0	1.0	0.0009487666034155598	77124	1.2966132462009232e-05
3811	GO:0033818	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033818	7	1054.0	7.0	0.0066413662239089176	77124	9.076292723406462e-05
3812	GO:0033819	GO:0003674,GO:0003824,GO:0016740,GO:0016746,GO:0016747,GO:0033819	4	1054.0	4.0	0.003795066413662239	77124	5.186452984803693e-05
3813	GO:0033820	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033820,GO:0046527,GO:0140097	1	2.0	1.0	0.5	77124	1.2966132462009232e-05
3814	GO:0033821	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033821,GO:0046527,GO:0140097	1	2.0	1.0	0.5	77124	1.2966132462009232e-05
3815	GO:0033823	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033823,GO:0046527,GO:0140096	5	9.0	5.0	0.5555555555555556	77124	6.483066231004616e-05
3816	GO:0033825	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033825,GO:0046527	3	251.0	3.0	0.011952191235059759	77124	3.8898397386027695e-05
3817	GO:0033829	GO:0003674,GO:0003824,GO:0008194,GO:0008375,GO:0016740,GO:0016757,GO:0016758,GO:0033829	4	131.0	4.0	0.03053435114503817	77124	5.186452984803693e-05
3818	GO:0033830	GO:0003674,GO:0003824,GO:0008194,GO:0008375,GO:0016740,GO:0016757,GO:0016758,GO:0033830,GO:0140096	1	55.0	1.0	0.01818181818181818	77124	1.2966132462009232e-05
3819	GO:0033831	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033831,GO:0046527	1	251.0	1.0	0.00398406374501992	77124	1.2966132462009232e-05
3820	GO:0033832	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033832,GO:0046527	2	251.0	2.0	0.00796812749003984	77124	2.5932264924018465e-05
3821	GO:0033833	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033833	2	809.0	2.0	0.002472187886279357	77124	2.5932264924018465e-05
3822	GO:0033838	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758,GO:0033838,GO:0046527	2	251.0	2.0	0.00796812749003984	77124	2.5932264924018465e-05
3823	GO:0033842	GO:0003674,GO:0003824,GO:0008194,GO:0008376,GO:0016740,GO:0016757,GO:0016758,GO:0033842,GO:0140096,GO:0140103	3	6.0	3.0	0.5	77124	3.8898397386027695e-05
3824	GO:0033843	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016763,GO:0033843,GO:0042285	3	45.0	3.0	0.06666666666666668	77124	3.8898397386027695e-05
3825	GO:0033845	GO:0003674,GO:0003824,GO:0016491,GO:0016614,GO:0016616,GO:0033845	1	809.0	1.0	0.0012360939431396785	77124	1.2966132462009232e-05
3826	GO:0033847	GO:0003674,GO:0003824,GO:0016740,GO:0016765,GO:0033847	2	553.0	2.0	0.003616636528028933	77124	2.5932264924018465e-05
3827	GO:0033848	GO:0003674,GO:0003824,GO:0016740,GO:0016765,GO:0033848	1	553.0	1.0	0.0018083182640144665	77124	1.2966132462009232e-05
3828	GO:0033849	GO:0003674,GO:0003824,GO:0016740,GO:0016765,GO:0033849	1	553.0	1.0	0.0018083182640144665	77124	1.2966132462009232e-05
3829	GO:0033850	GO:0003674,GO:0003824,GO:0016740,GO:0016765,GO:0033850	5	553.0	5.0	0.009041591320072331	77124	6.483066231004616e-05
3830	GO:0033853	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769,GO:0033853	3	179.0	3.0	0.01675977653631285	77124	3.8898397386027695e-05
3831	GO:0033854	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769,GO:0033854	3	179.0	3.0	0.01675977653631285	77124	3.8898397386027695e-05
3832	GO:0033855	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769,GO:0033855	2	179.0	2.0	0.0111731843575419	77124	2.5932264924018465e-05
3833	GO:0033856	GO:0003674,GO:0003824,GO:0016740,GO:0016769,GO:0033856	1	184.0	1.0	0.005434782608695652	77124	1.2966132462009232e-05
3834	GO:0033857	GO:0003674,GO:0003824,GO:0016301,GO:0016740,GO:0016772,GO:0016776,GO:0033857	6	142.0	6.0	0.04225352112676056	77124	7.779679477205539e-05
3835	GO:0033862	GO:0003674,GO:0003824,GO:0009041,GO:0016301,GO:0016740,GO:0016772,GO:0016776,GO:0019205,GO:0033862,GO:0050145	7	17.0	7.0	0.4117647058823529	77124	9.076292723406462e-05
3836	GO:0033863	GO:0003674,GO:0003824,GO:0016301,GO:0016740,GO:0016772,GO:0016776,GO:0019200,GO:0033863	1	1.0	1.0	1.0	77124	1.2966132462009232e-05
3837	GO:0033878	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0033878,GO:0052689	3	570.0	3.0	0.005263157894736842	77124	3.8898397386027695e-05
3838	GO:0033882	GO:0003674,GO:0003824,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0033882	1	69.0	1.0	0.014492753623188406	77124	1.2966132462009232e-05
3839	GO:0033883	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0016791,GO:0033883,GO:0042578	4	1107.0	4.0	0.003613369467028004	77124	5.186452984803693e-05
3840	GO:0033890	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0033890,GO:0140098	1	126.0	1.0	0.007936507936507936	77124	1.2966132462009232e-05
