	0
GO:0089709	11
GO:0015680	10
GO:0034759	11
GO:0010104	31
GO:0010105	17
GO:0070297	41
GO:0070298	21
GO:0019061	18
GO:0019064	30
GO:0019065	23
GO:0019070	6
GO:0019072	36
GO:0039663	33
GO:0044800	33
GO:0044803	37
GO:0046761	22
GO:0075509	25
GO:0071340	29
GO:0007380	11
GO:0035287	27
GO:0008063	66
GO:0002407	21
GO:0036336	27
GO:0070723	50
GO:0002309	7
GO:0006924	6
GO:0042098	60
GO:0070227	27
GO:0070231	17
GO:0071887	41
GO:0006975	12
GO:0072718	24
GO:0020028	4
GO:0033212	67
GO:0140420	6
GO:0140421	4
GO:0060260	145
GO:0060261	77
GO:2000142	206
GO:2000144	109
GO:1900272	21
GO:0046598	17
GO:0075294	19
GO:1903902	84
GO:0031000	63
GO:0033198	64
GO:0071313	18
GO:0071318	36
GO:0071415	23
GO:0035024	47
GO:0110122	8
GO:1904969	6
GO:0009244	33
GO:0046401	33
GO:0045144	78
GO:0051177	57
GO:0051754	19
GO:0070601	25
GO:0033539	22
GO:0010288	56
GO:0010324	158
GO:0032955	41
GO:0036090	16
GO:0045806	107
GO:0051510	78
GO:0051512	12
GO:0051516	6
GO:0051518	5
GO:0051519	3
GO:0072741	31
GO:0099024	148
GO:1901891	48
GO:1901900	12
GO:1901901	4
GO:1903119	14
GO:1903471	10
GO:1903473	6
GO:1904498	6
GO:1990179	7
GO:1990386	7
GO:2000114	66
GO:2000771	15
GO:2000782	6
GO:2000784	6
GO:0003207	27
GO:0003210	12
GO:0003211	21
GO:0010029	85
GO:0080187	9
GO:0090400	10
GO:1900057	18
GO:1900140	89
GO:1904248	1
GO:1904250	1
GO:1905623	19
GO:0007099	69
GO:0098534	82
GO:0016119	32
GO:0016120	18
GO:0015994	55
GO:0015995	31
GO:1904383	5
GO:1990418	16
GO:0071973	92
GO:0071978	67
GO:0097588	92
GO:0045472	63
GO:0060688	98
GO:0071322	290
GO:0071326	203
GO:0071331	199
GO:0071333	194
GO:0071362	19
GO:0072752	7
GO:1901355	13
GO:1903859	43
GO:1903861	32
GO:1904321	71
GO:1904322	71
GO:2000172	14
GO:2000173	6
GO:0051665	14
GO:0006751	20
GO:0042219	92
GO:0043171	70
GO:0044273	145
GO:0006482	90
GO:0008214	90
GO:0016577	85
GO:0034720	31
GO:0070076	79
GO:0046222	40
GO:1901376	88
GO:0018197	11
GO:0033555	170
GO:0070941	14
GO:0030242	39
GO:0032258	51
GO:0034497	21
GO:0034727	41
GO:0044804	48
GO:0071255	3
GO:0002076	25
GO:0021514	80
GO:0021520	31
GO:0021521	22
GO:0021775	3
GO:0021776	3
GO:0021910	9
GO:0021936	14
GO:0021937	7
GO:0021938	5
GO:0021940	11
GO:0021965	3
GO:0032330	84
GO:0032331	31
GO:0048570	75
GO:0048665	141
GO:0060032	2
GO:0060513	4
GO:0060572	12
GO:0060579	26
GO:0060601	9
GO:0060603	40
GO:0060831	8
GO:0061180	73
GO:0090103	37
GO:1901620	11
GO:0032950	31
GO:2000997	3
GO:2000999	3
GO:0048104	21
GO:0072499	58
GO:0032025	27
GO:0033591	20
GO:0007023	7
GO:0015774	13
GO:0034406	31
GO:0034410	24
GO:0045489	34
GO:0048766	19
GO:0052324	9
GO:0052541	13
GO:0070592	103
GO:0051382	44
GO:0051383	58
GO:0015791	59
GO:0015793	32
GO:0036296	85
GO:0055093	78
GO:0007185	16
GO:0009624	41
GO:0010968	17
GO:0090063	12
GO:0090080	6
GO:0010332	123
GO:0071480	61
GO:0042509	133
GO:0042532	23
GO:0050732	75
GO:1903286	10
GO:1903288	9
GO:0043335	14
GO:0006206	99
GO:0006208	30
GO:0006209	1
GO:0019858	6
GO:0046113	55
GO:0009627	61
GO:0009814	76
GO:1901021	56
GO:1901387	18
GO:0035753	11
GO:0006369	61
GO:0031440	56
GO:0015696	60
GO:0080181	3
GO:0043162	74
GO:0090378	154
GO:0050908	52
GO:0050962	55
GO:0009873	50
GO:0071369	59
GO:0071786	34
GO:0000732	4
GO:0000733	15
GO:1901291	2
GO:1990918	15
GO:0044315	14
GO:0052083	9
GO:0052155	10
GO:0060215	164
GO:0009933	55
GO:0010075	61
GO:0048439	13
GO:0048532	109
GO:0010799	80
GO:0010800	55
GO:0043055	4
GO:0071982	4
GO:1904746	22
GO:0010712	82
GO:0010713	25
GO:0032965	75
GO:0032966	24
GO:0038183	24
GO:0045542	22
GO:0045717	46
GO:0051055	141
GO:0070857	17
GO:0071397	27
GO:0090205	24
GO:0106120	24
GO:1904251	21
GO:0009943	29
GO:0009944	24
GO:0009955	39
GO:0010103	23
GO:0010148	6
GO:0010229	37
GO:0010374	49
GO:0048281	4
GO:0070370	27
GO:1905421	48
GO:0036109	22
GO:0001757	47
GO:0034199	20
GO:0006754	87
GO:0009141	200
GO:0009142	141
GO:0009144	144
GO:0009145	107
GO:0009199	133
GO:0009201	113
GO:0009205	121
GO:0009206	103
GO:0015985	61
GO:0015986	61
GO:0043181	5
GO:0048036	24
GO:0002637	103
GO:0002639	66
GO:0010719	52
GO:0010944	15
GO:0042772	20
GO:0045191	45
GO:0045830	33
GO:0051438	84
GO:0051444	35
GO:1904666	46
GO:1904667	23
GO:2000048	14
GO:2000678	35
GO:2000781	59
GO:2001032	44
GO:2001034	24
GO:0015670	17
GO:0019755	49
GO:0044364	10
GO:0010501	13
GO:0044074	2
GO:0019646	59
GO:0000349	9
GO:0000393	26
GO:0000447	61
GO:1905267	18
GO:0140212	10
GO:0030325	79
GO:0039019	133
GO:0039021	70
GO:0039022	44
GO:0060039	40
GO:0061032	18
GO:0072148	49
GO:0072149	8
GO:0072176	63
GO:0072314	8
GO:0032877	16
GO:2000105	70
GO:0035806	24
GO:0035807	8
GO:0035701	36
GO:0000909	43
GO:0070791	21
GO:0006772	46
GO:0009228	36
GO:0010266	9
GO:0042723	51
GO:0042724	36
GO:0044375	13
GO:0045046	23
GO:0010637	19
GO:0010823	92
GO:0033572	43
GO:0006123	44
GO:0071722	4
GO:0033313	32
GO:0051598	18
GO:0072411	3
GO:0072462	3
GO:1901976	72
GO:1901977	25
GO:1902659	17
GO:1902660	11
GO:2000001	33
GO:2000002	14
GO:0001780	66
GO:0002548	25
GO:0002724	43
GO:0002825	35
GO:0002827	26
GO:0002829	16
GO:0002887	13
GO:0010818	15
GO:0032743	42
GO:0035696	5
GO:0035704	1
GO:0035705	1
GO:0043277	115
GO:0043300	79
GO:0043301	16
GO:0043309	3
GO:0043310	1
GO:0043370	59
GO:0043372	36
GO:0045622	43
GO:0045624	23
GO:0045625	12
GO:0045627	8
GO:0045920	63
GO:0046635	88
GO:0046637	81
GO:0046638	58
GO:0046641	29
GO:0048247	35
GO:0051966	116
GO:0051968	46
GO:0071674	31
GO:0072676	64
GO:0072678	33
GO:0090264	5
GO:0090265	4
GO:0097350	5
GO:1902566	4
GO:1902567	2
GO:1903306	45
GO:2000409	4
GO:2000410	5
GO:2000412	4
GO:2000437	4
GO:2000439	3
GO:2000451	2
GO:2000471	8
GO:2000473	2
GO:2000516	42
GO:0032400	79
GO:0032401	69
GO:0032402	68
GO:0034446	55
GO:0051904	69
GO:1990355	2
GO:0001887	18
GO:0046823	50
GO:0030043	7
GO:0061833	3
GO:0071801	19
GO:0071803	15
GO:1901483	5
GO:1901485	5
GO:1902117	166
GO:1902017	152
GO:0042761	49
GO:2000300	137
GO:0006534	82
GO:0009092	27
GO:0019343	8
GO:0019344	49
GO:0019346	13
GO:0050667	29
GO:2000053	24
GO:2000055	3
GO:0050966	33
GO:0071629	16
GO:0140455	17
GO:0018243	18
GO:0061314	18
GO:0006801	87
GO:0032905	1
GO:0035581	18
GO:0035583	4
GO:0036363	3
GO:0036364	1
GO:0071604	5
GO:1900115	22
GO:1900116	21
GO:0007412	52
GO:0070831	25
GO:0071711	132
GO:0018893	2
GO:0019340	2
GO:0033214	28
GO:0000083	79
GO:0001672	131
GO:0010571	17
GO:0010847	123
GO:0031445	105
GO:0031452	34
GO:0032298	31
GO:0033262	44
GO:0045798	36
GO:0061186	11
GO:0070784	72
GO:0070785	20
GO:0071930	12
GO:0090054	14
GO:0090419	2
GO:1903463	24
GO:1903465	7
GO:1903466	14
GO:1903468	5
GO:2000220	31
GO:2000221	14
GO:0018963	14
GO:0009806	24
GO:0009807	24
GO:0019336	67
GO:0046273	9
GO:1901502	14
GO:1901598	5
GO:1902123	3
GO:1902124	8
GO:1902125	8
GO:1902127	5
GO:1902128	3
GO:1902129	4
GO:1902130	7
GO:1902132	6
GO:1902133	3
GO:1902135	3
GO:0007561	17
GO:0051450	26
GO:0110021	3
GO:0060008	33
GO:0060009	27
GO:0032682	43
GO:0071638	9
GO:0022417	26
GO:0043963	1
GO:0015685	7
GO:0015891	35
GO:0042930	11
GO:0042969	13
GO:0006891	69
GO:0006939	104
GO:0007202	46
GO:0007208	8
GO:0010511	26
GO:0010513	18
GO:0010517	99
GO:0010518	81
GO:0010863	60
GO:0014821	26
GO:0014827	4
GO:0014831	7
GO:0032768	102
GO:0032770	39
GO:0042310	52
GO:0050999	84
GO:0051000	28
GO:0070371	53
GO:0070528	22
GO:0097756	52
GO:0098664	12
GO:1900274	68
GO:0002625	1
GO:0007266	110
GO:0032488	11
GO:0051497	41
GO:1905168	21
GO:0090085	17
GO:1903093	3
GO:2000659	11
GO:2000660	8
GO:0035767	10
GO:0007491	1
GO:0008587	104
GO:0035293	26
GO:0090231	38
GO:0090266	38
GO:0097711	104
GO:1903504	38
GO:0044872	36
GO:0044873	12
GO:0044874	11
GO:0007302	6
GO:0032065	10
GO:0032507	159
GO:0035190	14
GO:0035191	8
GO:0060142	82
GO:1901739	59
GO:1990798	53
GO:0007032	144
GO:0009660	6
GO:0009958	42
GO:0009959	10
GO:0006220	121
GO:0006244	36
GO:0006287	37
GO:0009219	64
GO:0009223	28
GO:0009262	120
GO:0009264	47
GO:0009394	99
GO:0019692	99
GO:0045008	11
GO:0046386	45
GO:0097510	3
GO:0010310	54
GO:0010726	14
GO:0010728	19
GO:0010729	10
GO:0070459	13
GO:0030277	73
GO:0060729	62
GO:1903348	8
GO:2000338	8
GO:2000340	6
GO:0000394	44
GO:0006388	35
GO:0003177	22
GO:0003184	18
GO:0007638	98
GO:0030540	30
GO:0031223	21
GO:0034633	16
GO:0042297	10
GO:0043584	26
GO:0043585	3
GO:0048844	132
GO:0060426	9
GO:0060428	43
GO:0060430	13
GO:0060539	12
GO:0061029	15
GO:0061038	13
GO:0061143	1
GO:0061156	13
GO:0061205	6
GO:0097070	6
GO:0098596	10
GO:0098597	12
GO:0098598	15
GO:1905314	50
GO:0008355	100
GO:0031279	81
GO:0031281	44
GO:0042065	17
GO:0042066	13
GO:0045475	171
GO:0045761	53
GO:0045762	24
GO:0048512	224
GO:0051339	86
GO:0051349	47
GO:0036267	62
GO:0070783	117
GO:0010582	25
GO:0035065	127
GO:0035066	59
GO:0070932	34
GO:1990619	7
GO:2000615	27
GO:2000617	14
GO:2000756	140
GO:2000758	65
GO:0006314	6
GO:0030730	21
GO:0042595	25
GO:1903494	20
GO:1903495	1
GO:0006311	8
GO:0061806	6
GO:0034247	4
GO:0034085	37
GO:0034087	29
GO:1990414	19
GO:0035728	23
GO:0035729	20
GO:2000392	15
GO:0010051	63
GO:0009436	21
GO:0046487	48
GO:0048752	58
GO:0060872	73
GO:0051725	11
GO:0140291	4
GO:0033197	27
GO:0071306	4
GO:0071316	18
GO:1990314	25
GO:0035206	60
GO:0035208	7
GO:0045610	24
GO:0045612	7
GO:0032228	64
GO:0032229	9
GO:0032230	27
GO:0048172	27
GO:0051967	20
GO:0007406	39
GO:0090136	43
GO:2000178	74
GO:2001044	37
GO:2001045	4
GO:2001238	71
GO:2001241	16
GO:0001504	48
GO:0034758	9
GO:0034761	5
GO:0046984	10
GO:0046985	4
GO:0060012	9
GO:0061536	1
GO:0061537	1
GO:0070453	5
GO:0070455	2
GO:1901403	13
GO:1901465	10
GO:1903804	9
GO:1904254	2
GO:1904256	1
GO:1904438	4
GO:1904440	3
GO:0006896	53
GO:0090156	18
GO:0001403	50
GO:0036176	66
GO:0036177	73
GO:0036178	61
GO:0036244	52
GO:0007035	69
GO:0045851	149
GO:0051452	143
GO:0038203	17
GO:0000255	21
GO:0000256	18
GO:0043605	40
GO:0044662	5
GO:0051673	33
GO:0052025	9
GO:0052043	28
GO:0052111	28
GO:0052185	30
GO:0052188	30
GO:0052332	9
GO:0090680	3
GO:0030038	45
GO:0043149	40
GO:0006911	107
GO:0043652	51
GO:0071243	45
GO:0071157	25
GO:0030579	6
GO:0031943	13
GO:0090034	1
GO:0090035	1
GO:0000912	72
GO:0000915	65
GO:0007112	50
GO:0033206	113
GO:0044837	101
GO:0110011	13
GO:0032274	18
GO:0032275	17
GO:0032278	22
GO:0033686	18
GO:0050886	92
GO:0060986	35
GO:2000843	33
GO:0000917	32
GO:0090529	41
GO:0099150	23
GO:0150052	23
GO:0016075	54
GO:0016076	6
GO:0016077	7
GO:0016078	25
GO:0016180	54
GO:0034472	39
GO:0034475	12
GO:0034661	88
GO:0043629	12
GO:0043633	33
GO:0043634	29
GO:0071029	28
GO:0071034	15
GO:0071035	23
GO:0071036	5
GO:0071037	5
GO:0071038	16
GO:0071039	10
GO:0071042	16
GO:0071043	15
GO:0071046	27
GO:0071047	16
GO:0071050	7
GO:0071051	16
GO:0006548	23
GO:0052805	24
GO:1990359	28
GO:0009407	59
GO:0010758	45
GO:0010759	30
GO:0032613	5
GO:0032615	2
GO:0035739	2
GO:0035741	1
GO:0043371	24
GO:0045623	20
GO:0046633	5
GO:0046639	28
GO:1905521	63
GO:1905523	40
GO:2000316	28
GO:2000317	12
GO:2000319	21
GO:2000320	11
GO:2000328	4
GO:2000329	3
GO:2000348	7
GO:2000508	12
GO:0060837	40
GO:0006579	26
GO:0042413	13
GO:2000194	35
GO:2000196	21
GO:2000870	14
GO:2000872	12
GO:0015757	15
GO:0015782	6
GO:0015789	5
GO:0035899	14
GO:0060232	87
GO:0061300	30
GO:0097496	3
GO:0097497	4
GO:0097498	5
GO:0120077	6
GO:0120078	6
GO:1902354	3
GO:1902355	3
GO:0019069	29
GO:0039708	14
GO:0006004	17
GO:0019317	6
GO:0019323	42
GO:0019566	34
GO:0019568	25
GO:0019571	7
GO:0042354	7
GO:0042355	6
GO:0046372	7
GO:0010951	219
GO:0010955	58
GO:0043154	113
GO:0070613	124
GO:0097340	15
GO:0097341	16
GO:1903317	131
GO:1903318	58
GO:1990001	8
GO:2000117	131
GO:0043060	14
GO:1904289	9
GO:1904290	4
GO:1904331	5
GO:1904333	4
GO:1990466	3
GO:0018991	129
GO:0007634	63
GO:0035845	86
GO:0010091	32
GO:0010112	22
GO:0010981	20
GO:0032951	28
GO:0048586	47
GO:1901672	6
GO:1902066	6
GO:1903340	13
GO:1905499	3
GO:2000022	30
GO:2001006	14
GO:2001008	2
GO:2001009	6
GO:2001011	1
GO:0009396	39
GO:0010449	16
GO:0035266	20
GO:0042559	66
GO:0046900	5
GO:0046901	3
GO:1904961	4
GO:0010960	70
GO:0034638	27
GO:0046475	57
GO:0090183	75
GO:2000696	22
GO:0060211	37
GO:0060213	25
GO:0061014	96
GO:1900151	54
GO:1900153	37
GO:0007028	132
GO:0007315	110
GO:0007316	74
GO:0019094	72
GO:0045451	59
GO:0046011	65
GO:0051409	63
GO:0071500	40
GO:0019432	74
GO:0046460	89
GO:0046463	89
GO:0071324	31
GO:0071329	28
GO:0048246	59
GO:2000389	14
GO:2000391	12
GO:0034587	70
GO:1990511	27
GO:0031086	31
GO:0031087	26
GO:0033962	29
GO:0110154	67
GO:0110156	58
GO:0010559	83
GO:0010561	30
GO:0033540	21
GO:0045223	2
GO:0045225	2
GO:1903018	91
GO:1903019	35
GO:0001909	70
GO:0001913	24
GO:0002347	28
GO:0002418	6
GO:0002419	3
GO:0002424	3
GO:0002456	47
GO:0002484	14
GO:0002485	12
GO:0002486	3
GO:0002726	26
GO:0016045	30
GO:0019885	21
GO:0036037	25
GO:0098543	32
GO:2000564	9
GO:2000566	5
GO:2000567	3
GO:2000568	3
GO:2001185	20
GO:2001187	10
GO:0005978	53
GO:0006414	265
GO:0070125	112
GO:0070126	91
GO:0060022	10
GO:0062009	28
GO:1903576	25
GO:1903577	2
GO:0040039	23
GO:0021535	44
GO:0021548	71
GO:0021561	26
GO:0021570	10
GO:0021578	8
GO:0021626	11
GO:0021661	7
GO:0021754	27
GO:0001542	17
GO:0006527	43
GO:0051278	33
GO:0070879	18
GO:0070880	15
GO:0071966	41
GO:0010731	9
GO:1900147	10
GO:1900148	2
GO:1905044	3
GO:1905045	1
GO:0071896	19
GO:0043967	101
GO:0043968	16
GO:1903361	11
GO:0006787	43
GO:0015996	18
GO:0033015	44
GO:0046149	40
GO:0035262	66
GO:0040009	80
GO:0040010	53
GO:0040027	46
GO:0061064	69
GO:0002138	21
GO:0042573	55
GO:0031426	9
GO:0035904	129
GO:0035907	53
GO:0036032	16
GO:0051660	15
GO:0060242	15
GO:0060245	39
GO:0009860	129
GO:0048868	193
GO:0006566	42
GO:0009088	15
GO:0009648	176
GO:0048573	71
GO:0140468	4
GO:1903850	6
GO:0035067	35
GO:1901984	57
GO:2000757	42
GO:0090521	7
GO:1904170	4
GO:1904172	2
GO:0000387	52
GO:0045634	34
GO:0060384	80
GO:0060386	22
GO:0070073	34
GO:1990791	12
GO:0001774	56
GO:0002269	61
GO:0032113	4
GO:0032660	52
GO:0032667	9
GO:0032700	29
GO:0032747	5
GO:0032829	9
GO:0032831	8
GO:0032832	2
GO:0032834	2
GO:0033139	15
GO:0033141	10
GO:0035722	46
GO:0042306	121
GO:0042307	71
GO:0042531	108
GO:0045670	100
GO:0045672	40
GO:0046136	14
GO:0048143	22
GO:0048662	95
GO:0051709	48
GO:0051712	40
GO:0060549	2
GO:0060550	2
GO:0060551	1
GO:0060552	1
GO:0060556	11
GO:0060557	4
GO:0060558	8
GO:0060559	4
GO:0061900	67
GO:0070671	50
GO:0071349	48
GO:0150076	73
GO:1902003	69
GO:1902004	32
GO:1902947	16
GO:1902948	3
GO:1902991	81
GO:1902993	38
GO:1904589	133
GO:1904591	80
GO:2000307	3
GO:2000309	2
GO:0001178	15
GO:0006212	19
GO:0019740	33
GO:0019860	23
GO:0097307	44
GO:0097308	44
GO:0006780	4
GO:0046502	5
GO:0070541	5
GO:0071418	12
GO:0003334	21
GO:0003335	5
GO:0003336	3
GO:0033700	18
GO:0060158	8
GO:0006825	82
GO:0015677	39
GO:0034755	67
GO:0019541	49
GO:0019679	22
GO:0046459	81
GO:1904340	12
GO:0006662	36
GO:0046485	36
GO:0009739	135
GO:0009845	104
GO:0046689	62
GO:0071288	9
GO:0001892	134
GO:0030878	65
GO:0060020	11
GO:0060440	7
GO:0060502	3
GO:0060674	43
GO:0060711	65
GO:0090170	12
GO:1903358	31
GO:1903649	59
GO:2000641	34
GO:0006743	78
GO:0006744	76
GO:0032150	5
GO:1901663	141
GO:0048265	50
GO:0099171	19
GO:0042689	10
GO:0042691	6
GO:0006769	5
GO:0019365	11
GO:0034355	5
GO:0043173	33
GO:0044407	14
GO:0035459	29
GO:0035652	7
GO:0000426	2
GO:0043243	78
GO:0060151	7
GO:1901096	29
GO:1901098	21
GO:0098529	6
GO:0010889	25
GO:0010890	14
GO:0006110	120
GO:0045821	34
GO:0045981	81
GO:1900544	80
GO:1903580	85
GO:0001937	96
GO:0002578	14
GO:0002580	6
GO:0002581	4
GO:0002605	4
GO:0010746	7
GO:0010748	4
GO:0010751	4
GO:0010752	35
GO:0010754	16
GO:0010755	31
GO:0010757	11
GO:0010763	26
GO:0030511	51
GO:0040036	121
GO:0040037	54
GO:0043030	92
GO:0043032	48
GO:0051917	21
GO:0051918	13
GO:0140213	4
GO:1902043	16
GO:1903587	53
GO:1903588	29
GO:1903846	51
GO:2001026	28
GO:2001027	8
GO:0006925	10
GO:0008625	47
GO:0030644	14
GO:0048388	20
GO:0055064	36
GO:0090232	17
GO:0090267	17
GO:0090268	4
GO:1901925	4
GO:1901978	22
GO:0007039	32
GO:0090161	14
GO:0099041	5
GO:0006776	12
GO:0035238	5
GO:0042362	22
GO:0060976	97
GO:0002689	34
GO:0010760	12
GO:1905522	16
GO:0008057	26
GO:0048753	78
GO:0060099	65
GO:0060100	47
GO:1905153	67
GO:1905155	47
GO:0006531	28
GO:0000303	68
GO:0000305	74
GO:0010894	41
GO:0019430	42
GO:0032928	83
GO:0032930	74
GO:0045541	10
GO:0045939	45
GO:0050665	28
GO:0071450	51
GO:0071451	51
GO:0090206	10
GO:0098869	65
GO:0106119	13
GO:1902175	37
GO:1902177	9
GO:1902931	25
GO:0039703	1
GO:0045576	39
GO:0002673	78
GO:0002675	52
GO:0010827	129
GO:0010829	36
GO:0031620	14
GO:0031622	11
GO:0031650	19
GO:0031652	15
GO:0032306	20
GO:0032308	17
GO:0038034	42
GO:0070163	7
GO:0070164	4
GO:0097192	42
GO:1900745	41
GO:0007198	5
GO:0032651	155
GO:0032652	186
GO:0032691	60
GO:0032692	75
GO:0044342	16
GO:0047496	75
GO:0051645	31
GO:0072382	8
GO:0072385	12
GO:0099518	98
GO:0071320	98
GO:0016189	8
GO:0099532	31
GO:0002921	59
GO:0008348	26
GO:0017055	4
GO:0045898	26
GO:0060633	8
GO:2000143	31
GO:0030639	77
GO:0048677	11
GO:0048682	17
GO:0072202	19
GO:0072207	26
GO:0072224	12
GO:0072243	19
GO:0072244	3
GO:0072248	2
GO:0072249	2
GO:0072274	1
GO:0072312	2
GO:0072313	2
GO:0031297	77
GO:0045005	128
GO:0002021	41
GO:0002024	17
GO:0097009	57
GO:1990845	26
GO:2000067	26
GO:0015687	2
GO:0042928	2
GO:0006152	44
GO:0009125	41
GO:0009158	30
GO:0046130	40
GO:0072523	144
GO:1901068	80
GO:1901069	19
GO:0007432	19
GO:0008039	91
GO:0010002	51
GO:0016201	18
GO:0042684	13
GO:0042685	6
GO:0060912	16
GO:2000274	14
GO:0006978	19
GO:0046826	10
GO:0051457	60
GO:0072595	83
GO:1902044	3
GO:0001112	8
GO:0001113	5
GO:0001120	8
GO:0035774	57
GO:0045019	30
GO:1904406	30
GO:1900425	59
GO:0036525	7
GO:0045163	5
GO:0071494	14
GO:0048885	48
GO:0048919	110
GO:0048922	34
GO:0006044	41
GO:0035268	55
GO:0035269	45
GO:0097502	61
GO:0009413	6
GO:1900037	39
GO:1900039	11
GO:0006419	10
GO:0006020	34
GO:0006021	12
GO:0045116	32
GO:0002467	7
GO:0050853	42
GO:0035167	90
GO:0048542	116
GO:1904106	6
GO:1904970	6
GO:1902131	5
GO:1902136	6
GO:1902138	6
GO:0060567	10
GO:2001135	36
GO:2001137	14
GO:0071596	7
GO:0000712	44
GO:0010458	30
GO:0010696	11
GO:0051307	70
GO:0070194	8
GO:0110028	18
GO:0110082	1
GO:0110083	1
GO:0110161	12
GO:1902363	10
GO:1902542	7
GO:1902846	18
GO:1903353	5
GO:1904750	8
GO:1905339	3
GO:1905343	3
GO:1905832	19
GO:0010020	19
GO:0043572	19
GO:0043046	21
GO:0007110	30
GO:0007111	23
GO:0007509	24
GO:0008078	94
GO:0110123	2
GO:0110125	2
GO:1902407	45
GO:1903475	42
GO:0051782	75
GO:0090548	10
GO:1902025	14
GO:0010336	8
GO:0097532	9
GO:0097533	8
GO:0002091	17
GO:0048261	51
GO:1903541	20
GO:1903543	16
GO:1903551	7
GO:1903553	5
GO:0002032	6
GO:0007171	7
GO:0010739	20
GO:0071875	41
GO:1904502	10
GO:1904504	9
GO:1990911	5
GO:2000479	29
GO:2000481	13
GO:2000969	10
GO:0044396	38
GO:0000429	56
GO:0000430	28
GO:0000433	19
GO:0045013	27
GO:0045014	21
GO:0045990	70
GO:0046015	36
GO:0061984	32
GO:0061985	27
GO:0061986	24
GO:0061987	22
GO:0090604	13
GO:0090606	12
GO:0106049	18
GO:1900067	2
GO:1900068	1
GO:1900069	7
GO:1900070	3
GO:1900463	1
GO:1900464	2
GO:1901000	67
GO:1901001	21
GO:0003085	36
GO:0003352	61
GO:0003353	19
GO:0060295	45
GO:1901317	29
GO:1902019	50
GO:1902093	18
GO:1904057	4
GO:2000155	24
GO:1990009	6
GO:0008631	21
GO:0036473	51
GO:1903564	12
GO:0014855	58
GO:0033002	74
GO:0060038	55
GO:0030046	22
GO:0070649	13
GO:0070650	20
GO:0071520	4
GO:0090426	4
GO:0110009	14
GO:1903260	3
GO:1903478	4
GO:1903479	9
GO:1904601	2
GO:1990151	9
GO:2000689	9
GO:0019520	21
GO:0019522	1
GO:0046176	18
GO:0046181	1
GO:0010866	46
GO:0010867	30
GO:0010896	31
GO:0010897	9
GO:0032000	21
GO:0035358	18
GO:0035359	7
GO:0046321	37
GO:0060192	27
GO:0090208	52
GO:0006384	21
GO:0036060	16
GO:0061438	22
GO:0061439	22
GO:0072102	59
GO:0072103	20
GO:0072104	20
GO:1902855	28
GO:0021767	7
GO:0030543	7
GO:0010248	11
GO:0010455	42
GO:0045501	13
GO:0045676	26
GO:0045678	11
GO:0045874	8
GO:0046532	78
GO:0046534	21
GO:0110116	42
GO:0110117	13
GO:0001966	63
GO:0061055	24
GO:0042023	46
GO:0010837	43
GO:0051547	15
GO:0051549	13
GO:0097062	16
GO:1903995	8
GO:1903997	6
GO:0017062	27
GO:0034551	27
GO:0033215	7
GO:0033003	78
GO:0033006	63
GO:0043304	60
GO:0048936	52
GO:0010753	19
GO:0090352	5
GO:1903314	7
GO:0018992	37
GO:0018993	28
GO:0040021	22
GO:0042001	3
GO:0071588	10
GO:0043435	12
GO:0071376	10
GO:0045600	82
GO:0050873	40
GO:0030912	2
GO:0035622	53
GO:0061009	69
GO:0043153	44
GO:0032472	6
GO:0061454	2
GO:0061856	3
GO:0006195	89
GO:0009154	70
GO:0009261	80
GO:0033869	21
GO:0034031	21
GO:0034034	21
GO:1901787	8
GO:1901788	4
GO:0017001	21
GO:0030650	16
GO:0030652	5
GO:0035456	57
GO:0035458	47
GO:0071360	29
GO:0061203	8
GO:0061204	8
GO:0031573	42
GO:0072428	6
GO:1902576	13
GO:1903464	13
GO:0032287	11
GO:0042311	64
GO:0042554	22
GO:0043217	20
GO:0044557	20
GO:0045986	40
GO:0060052	11
GO:0060087	15
GO:0090075	47
GO:0097755	80
GO:0007021	15
GO:0045661	78
GO:0045662	35
GO:0045663	32
GO:0048571	30
GO:0080091	2
GO:1900088	1
GO:1900091	1
GO:0003307	35
GO:0003308	21
GO:0002068	87
GO:0003323	74
GO:0009788	52
GO:1901420	54
GO:1905958	54
GO:0019991	56
GO:0090528	2
GO:0016145	16
GO:0019759	16
GO:0019762	16
GO:0042344	5
GO:0042436	44
GO:0060395	67
GO:1903391	30
GO:1903392	6
GO:0009372	24
GO:0120218	1
GO:0019368	22
GO:0030497	70
GO:0034626	13
GO:0099612	12
GO:1902463	9
GO:0002097	89
GO:0002098	71
GO:0002383	2
GO:0036035	8
GO:0050936	12
GO:0097324	32
GO:0098751	34
GO:1903010	42
GO:2001204	18
GO:0042984	24
GO:0042985	18
GO:0010253	4
GO:0010315	7
GO:0010928	37
GO:0033478	4
GO:0051552	22
GO:0051553	14
GO:0051554	12
GO:0051555	11
GO:0031167	153
GO:0007475	46
GO:0086042	13
GO:0006646	43
GO:0046337	72
GO:0034629	103
GO:0043248	49
GO:0070651	22
GO:0070682	15
GO:0009690	37
GO:0009720	8
GO:0009726	15
GO:0009727	3
GO:0009756	61
GO:0010182	59
GO:0036076	12
GO:0062200	4
GO:0010421	14
GO:0036474	19
GO:0097468	21
GO:0018343	11
GO:0043387	6
GO:0046223	5
GO:1901377	6
GO:0010656	97
GO:0010664	67
GO:0010667	62
GO:1903214	23
GO:1903215	9
GO:1903216	3
