	0
GO:0031737	1
GO:0045237	1
GO:0015474	1
GO:0033922	3
GO:0002083	1
GO:0008521	1
GO:0018741	2
GO:0032866	3
GO:0008912	1
GO:0034075	1
GO:0045131	3
GO:0046981	1
GO:0050183	2
GO:0102517	1
GO:0102987	1
GO:0047022	1
GO:1990276	1
GO:0050342	1
GO:0010736	2
GO:0061981	1
GO:0071859	1
GO:0042943	6
GO:0042945	3
GO:0033982	2
GO:1901640	1
GO:1901641	1
GO:0047925	2
GO:0004378	1
GO:0072591	1
GO:0008660	1
GO:0042019	2
GO:0042020	4
GO:0004962	8
GO:0033934	2
GO:0062072	2
GO:0035538	2
GO:0047886	2
GO:0050275	1
GO:0050511	1
GO:0052861	2
GO:0046987	2
GO:0046988	2
GO:0046989	2
GO:0010303	2
GO:0033904	1
GO:2001067	1
GO:0036311	1
GO:0070041	3
GO:0047323	2
GO:0070523	1
GO:0045155	2
GO:0047127	1
GO:0052922	1
GO:0034319	1
GO:0034323	1
GO:0034326	1
GO:0008725	1
GO:0043733	1
GO:0071207	3
GO:0052713	1
GO:0052714	1
GO:0018484	1
GO:0047770	2
GO:0050334	1
GO:0042017	1
GO:0042018	1
GO:0043864	1
GO:0042356	1
GO:0030945	1
GO:0016501	2
GO:0080023	2
GO:0004455	3
GO:0061929	1
GO:0032358	1
GO:0043792	1
GO:0010354	2
GO:0010355	1
GO:0010356	1
GO:0010357	1
GO:0098604	1
GO:0106238	2
GO:0016524	1
GO:0106145	1
GO:0050228	1
GO:0050279	1
GO:0047971	2
GO:0097161	1
GO:0034024	1
GO:0047761	1
GO:0010176	1
GO:0106063	1
GO:0015133	1
GO:0015134	1
GO:0086041	1
GO:0046428	1
GO:0047926	1
GO:0102703	1
GO:0033776	1
GO:0097030	1
GO:0047312	1
GO:0070546	1
GO:0080097	1
GO:0080098	1
GO:0080099	2
GO:0080100	1
GO:0080130	1
GO:0047303	1
GO:0061690	2
GO:0016827	3
GO:0050194	1
GO:0003830	2
GO:0015530	1
GO:0016852	3
GO:0004166	1
GO:0009016	1
GO:0023027	2
GO:0003859	1
GO:0030293	1
GO:0009028	1
GO:0004107	4
GO:0034321	1
GO:0031741	1
GO:0032441	1
GO:0015430	2
GO:0016422	5
GO:0043795	1
GO:0150025	1
GO:0008765	2
GO:0140473	1
GO:0062064	1
GO:0062065	1
GO:0051738	1
GO:0030487	2
GO:0030729	2
GO:0018474	1
GO:0033832	2
GO:0047172	1
GO:0047205	1
GO:0050737	1
GO:0004583	3
GO:1990458	1
GO:0050371	1
GO:0036463	1
GO:0140260	1
GO:0004080	2
GO:0051749	2
GO:0044653	1
GO:0051008	1
GO:0035560	1
GO:0110068	1
GO:0004513	2
GO:0015148	3
GO:0015576	1
GO:0045183	1
GO:0000721	2
GO:0004456	1
GO:0036217	1
GO:0036218	3
GO:0036219	2
GO:0036221	2
GO:0035248	5
GO:0103026	1
GO:0047443	2
GO:0050189	1
GO:0043743	1
GO:0004491	3
GO:0090483	1
GO:0103073	1
GO:0099184	3
GO:0000310	4
GO:1990883	2
GO:0047922	2
GO:0031992	3
GO:0050015	1
GO:0009670	3
GO:0050358	1
GO:0047654	2
GO:0071858	1
GO:0015115	1
GO:0043337	1
GO:0047144	2
GO:0036400	1
GO:0033040	2
GO:0031172	1
GO:0060308	1
GO:0071164	3
GO:0047513	1
GO:0050785	1
GO:0005297	1
GO:0004487	4
GO:0061791	2
GO:1990606	2
GO:0090499	1
GO:0043751	1
GO:0010174	1
GO:0050021	1
GO:0000406	6
GO:0106260	1
GO:0032428	2
GO:0000277	1
GO:0102299	1
GO:0120108	1
GO:1905108	2
GO:1990165	3
GO:0010297	2
GO:0043915	1
GO:0016216	1
GO:0102614	2
GO:0047554	1
GO:0052914	1
GO:0050636	1
GO:0046509	1
GO:0033799	2
GO:0047268	2
GO:0030696	3
GO:0030697	2
GO:0019152	3
GO:0043894	1
GO:0090589	1
GO:0004732	1
GO:0046554	1
GO:0042835	2
GO:0047056	2
GO:0043956	1
GO:0061594	1
GO:0050221	2
GO:0035501	1
GO:0043761	1
GO:0015052	1
GO:0050625	2
GO:0008748	1
GO:0034567	2
GO:0047526	1
GO:0034820	1
GO:0008493	1
GO:0052734	1
GO:0047084	1
GO:0052905	2
GO:0062185	1
GO:0018663	1
GO:0052884	1
GO:0106244	1
GO:0008713	1
GO:0032115	1
GO:0016711	1
GO:0070553	1
GO:0016622	1
GO:0047111	1
GO:0061522	1
GO:0062179	2
GO:0062180	1
GO:0062181	2
GO:0102497	2
GO:1902557	1
GO:0031723	1
GO:0008786	1
GO:1990190	1
GO:0008894	2
GO:0047933	1
GO:0047828	1
GO:0046565	1
GO:0008942	2
GO:0050303	1
GO:0030411	1
GO:0140132	2
GO:0010349	1
GO:0009024	1
GO:0120204	1
GO:0008316	1
GO:0050563	1
GO:0106287	1
GO:0050570	1
GO:0015607	1
GO:0047680	1
GO:0016519	1
GO:0052811	1
GO:0052812	1
GO:0044022	1
GO:0102560	1
GO:0102561	1
GO:0120152	1
GO:0033958	1
GO:0005140	1
GO:0009010	1
GO:0010210	1
GO:0010211	1
GO:0050515	1
GO:0106242	1
GO:0047818	1
GO:0140341	2
GO:1903875	2
GO:0009030	2
GO:1990409	2
GO:0102040	2
GO:1901707	1
GO:1902944	1
GO:0038164	1
GO:0052840	1
GO:0052841	1
GO:0052845	2
GO:0052847	1
GO:0106211	1
GO:0019140	1
GO:0010488	1
GO:0009974	1
GO:0072374	1
GO:0051075	1
GO:0061657	1
GO:0071568	2
GO:0031278	2
GO:0062146	1
GO:0008903	1
GO:0033232	1
GO:0048474	1
GO:0031771	1
GO:0031772	1
GO:0042324	1
GO:0102111	1
GO:0102652	1
GO:0102924	1
GO:0032035	2
GO:0008838	1
GO:0097256	1
GO:0106008	1
GO:0050225	1
GO:0022894	1
GO:0106151	1
GO:0019145	3
GO:0047105	2
GO:0031626	1
GO:0047379	1
GO:0047919	1
GO:0062156	2
GO:0009046	1
GO:0016515	1
GO:0009036	2
GO:0004460	1
GO:0047230	1
GO:0120226	1
GO:0031871	4
GO:0050526	1
GO:0047259	1
GO:0051871	2
GO:0015660	1
GO:0033932	1
GO:0008098	1
GO:0047263	1
GO:0008994	1
GO:1901584	1
GO:0004132	2
GO:0015518	1
GO:0015535	1
GO:0030586	2
GO:0003851	1
GO:0050513	1
GO:0036243	1
GO:0102810	1
GO:0090438	1
GO:0070674	2
GO:0005291	3
GO:0047994	1
GO:0018582	1
GO:0043849	1
GO:0061759	2
GO:0042071	1
GO:1990162	1
GO:0031220	1
GO:0097690	1
GO:0051120	3
GO:0022877	2
GO:0051566	1
GO:0140355	1
GO:0016795	1
GO:0047862	1
GO:0009029	2
GO:0035614	1
GO:0047951	1
GO:0050313	2
GO:0047739	1
GO:0140358	1
GO:0043774	1
GO:0031997	3
GO:0043916	1
GO:0052820	1
GO:0015572	1
GO:0008697	1
GO:0102043	1
GO:0018786	1
GO:0032145	1
GO:0002952	1
GO:1990585	3
GO:0030108	1
GO:0045153	3
GO:0106142	1
GO:0015327	1
GO:0015328	1
GO:0035599	1
GO:0016692	2
GO:1990576	2
GO:0045130	1
GO:1990119	1
GO:0050284	2
GO:1990003	3
GO:0008684	1
GO:0036202	2
GO:0047658	1
GO:0046995	3
GO:0047068	2
GO:0043431	1
GO:0099119	1
GO:0050032	1
GO:0019118	1
GO:0019119	1
GO:0018833	1
GO:0051433	1
GO:0030290	1
GO:0052588	1
GO:0050564	1
GO:0102068	1
GO:0018662	2
GO:0015531	1
GO:0022893	1
GO:0071424	1
GO:0033847	2
GO:0047812	1
GO:0070675	1
GO:0047411	1
GO:0047037	1
GO:0008712	1
GO:0046567	1
GO:0047077	1
GO:0008983	1
GO:0016205	1
GO:0051995	1
GO:0050317	1
GO:0015089	1
GO:0008668	2
GO:0018478	1
GO:0034479	1
GO:0042561	1
GO:0018458	1
GO:0018459	1
GO:0140164	1
GO:0047417	1
GO:1901974	1
GO:0034002	1
GO:0050552	1
GO:0080015	1
GO:0035730	1
GO:0035731	1
GO:0033821	1
GO:0050683	1
GO:0103069	2
GO:0051506	1
GO:0051508	1
GO:0051509	1
GO:0102205	1
GO:0062062	1
GO:0030760	1
GO:0015638	2
GO:0019168	1
GO:0050259	1
GO:0050637	1
GO:0036238	1
GO:0047880	1
GO:0051267	2
GO:0008872	1
GO:1903876	1
GO:1903877	1
GO:1903878	1
GO:1903879	1
GO:1903880	1
GO:0050444	1
GO:0047522	1
GO:0047257	1
GO:0043843	2
GO:0008714	2
GO:0008288	1
GO:1905131	1
GO:0052674	1
GO:0035755	2
GO:0050480	1
GO:0008110	1
GO:0017178	2
GO:0050627	1
GO:0010347	1
GO:0070456	1
GO:0050285	1
GO:0062078	2
GO:0043423	3
GO:0033920	3
GO:0008662	1
GO:0070694	2
GO:0062047	1
GO:0018580	1
GO:0033713	1
GO:0050606	1
GO:0070205	1
GO:0051699	2
GO:0052659	1
GO:1990640	1
GO:1990648	1
GO:1990649	1
GO:1990650	1
GO:1990651	1
GO:0047507	1
GO:0009042	1
GO:1904854	1
GO:0033966	1
GO:0004164	3
GO:0008787	1
GO:0047400	1
GO:0010277	1
GO:0061798	3
GO:0036317	1
GO:0046917	1
GO:0009673	2
GO:0046608	1
GO:1902670	2
GO:0016977	2
GO:0106231	2
GO:0035244	1
GO:0140259	1
GO:1904067	1
GO:0061595	1
GO:0061811	1
GO:0061812	1
GO:0030766	1
GO:0009022	1
GO:0004492	1
GO:0052625	1
GO:0052626	1
GO:0052627	1
GO:0052628	1
GO:0071967	1
GO:0050267	1
GO:0000007	1
GO:0099520	1
GO:0031249	1
GO:0015067	2
GO:0051432	1
GO:0061920	1
GO:1990808	1
GO:0008490	1
GO:0015104	2
GO:0042960	1
GO:0016596	1
GO:0018750	1
GO:1905334	2
GO:0008779	1
GO:0018678	1
GO:0101016	1
GO:0072585	1
GO:0009918	1
GO:0047726	1
GO:0071172	1
GO:0120250	1
GO:0005352	2
GO:0047223	1
GO:0030380	1
GO:1904492	1
GO:1904493	1
GO:0044682	2
GO:0018675	1
GO:0061896	1
GO:0061897	1
GO:0061898	1
GO:0061899	1
GO:0043838	1
GO:0035439	1
GO:0033969	1
GO:0018169	1
GO:0052624	2
GO:0080150	1
GO:0009026	1
GO:0062045	1
GO:0030941	1
GO:0019875	1
GO:0051392	2
GO:0016867	1
GO:0035485	1
GO:0008835	1
GO:0038198	1
GO:0052693	1
GO:0016995	1
GO:0035527	1
GO:0047847	1
GO:0005500	1
GO:0047349	1
GO:0035447	1
GO:0004147	1
GO:0050459	1
GO:0043899	1
GO:0043994	2
GO:0050180	1
GO:0043737	1
GO:0002935	1
GO:0070040	1
GO:0090565	1
GO:0089715	1
GO:0008707	1
GO:1901691	6
GO:0052881	1
GO:0015667	1
GO:0051745	1
GO:0047734	1
GO:0047977	1
GO:0033978	1
GO:0031696	2
GO:0016633	1
GO:0008996	1
GO:0043904	1
GO:0005260	1
GO:0099142	1
GO:0106138	1
GO:0050179	1
GO:0097160	1
GO:0102626	1
GO:0015341	1
GO:0062202	1
GO:0106243	1
GO:0032942	1
GO:0047260	1
GO:1990482	1
GO:0015068	1
GO:0043873	1
GO:0031861	1
GO:0047405	1
GO:0047723	1
GO:0050100	1
GO:0005020	1
GO:0047021	1
GO:0047920	1
GO:0047677	1
GO:0038048	1
GO:0016154	1
GO:0046863	1
GO:0019975	1
GO:0045513	1
GO:0070497	1
GO:0047900	1
GO:0008913	1
GO:0050163	1
GO:0032546	1
GO:0032548	1
GO:0036308	1
GO:0016517	2
GO:0047002	1
GO:0061605	2
GO:0043771	2
GO:0047315	1
GO:0062154	1
GO:0097007	1
GO:0097008	1
GO:0005141	1
GO:0015649	1
GO:0005142	1
GO:0036412	1
GO:0019806	1
GO:0034015	1
GO:0033787	1
GO:0047112	1
GO:0051698	1
GO:0140010	1
GO:0050292	1
GO:1990915	1
GO:0052637	1
GO:0034228	1
GO:0086087	1
GO:0086090	1
GO:0036470	1
GO:0036478	1
GO:1990422	1
GO:0046524	1
GO:0050379	1
GO:0005476	1
GO:0047120	1
GO:0033737	1
GO:0098872	1
GO:0062150	1
GO:0050619	1
GO:0055055	1
GO:0062066	1
GO:0062067	1
GO:0062068	1
GO:0070281	1
GO:0070282	1
GO:0061685	1
GO:0030233	1
GO:0008853	1
GO:0031773	1
GO:0036081	1
GO:0031962	1
GO:0080011	1
GO:0031854	1
GO:0018545	1
GO:0047449	1
GO:0050595	1
GO:0031811	1
GO:0031812	1
GO:0044549	1
GO:0043544	1
GO:0140443	1
GO:0140412	1
GO:1990838	1
GO:0140442	1
GO:0033784	1
GO:0004578	1
GO:0102116	1
GO:0103002	1
GO:0140431	1
GO:0015483	1
GO:0016753	1
GO:0016754	1
GO:0051911	1
GO:0009540	1
GO:0061666	1
GO:0030748	1
GO:0099620	1
GO:0031695	1
GO:0008456	1
GO:0061483	1
GO:0004933	1
GO:0080066	1
GO:0080067	1
GO:0080068	1
GO:0080069	1
GO:0080070	1
GO:0080071	1
GO:0098744	1
GO:0050781	1
GO:0052579	1
GO:0052580	1
GO:0050572	1
GO:0000830	1
GO:0000831	2
GO:0052723	1
GO:0052724	1
GO:0047159	1
GO:0047191	1
GO:0045482	1
GO:0102910	1
GO:0042944	1
GO:0031867	1
GO:0031895	1
GO:0036239	1
GO:0086040	1
GO:0015519	1
GO:0035939	1
GO:0047264	1
GO:0036130	1
GO:0036131	1
GO:0047020	1
GO:0047787	1
GO:0047749	1
GO:0018818	1
GO:0050573	1
GO:0047165	1
GO:0070892	1
GO:0050415	1
GO:0062081	1
GO:0050646	1
GO:0050647	1
GO:0050648	1
GO:0008914	1
GO:0019180	1
GO:0033760	1
GO:0043866	1
GO:0033709	1
GO:0052677	1
GO:0047568	1
GO:0044606	1
GO:0016223	1
GO:0102921	1
GO:0044687	1
GO:0050529	1
GO:0047891	1
GO:0047913	1
GO:0050412	1
GO:0140496	1
GO:0140506	1
GO:0102546	1
GO:0102547	1
GO:0018237	1
GO:0090655	1
GO:1904517	2
GO:1902516	1
GO:0043754	1
GO:0097266	1
GO:0036175	2
GO:0008814	1
GO:0008815	1
GO:1903264	1
GO:0009035	1
GO:0022855	1
GO:0015092	1
GO:0030558	32
GO:0030565	7
GO:0030566	11
GO:0030559	29
GO:0030533	3
GO:0000332	4
GO:0000497	4
GO:0030563	4
