	child_node	joint_count	joint_count_child	cond_prob
16121	GO:0060235	8.0	7.0	0.875
16122	GO:0060236	97.0	93.0	0.9587628865979382
16123	GO:0060237	47.0	27.0	0.574468085106383
16124	GO:0060238	57.0	17.0	0.2982456140350877
16125	GO:0060239	8.0	8.0	1.0
16126	GO:0060240	6.0	6.0	1.0
16127	GO:0060242	39.0	15.0	0.38461538461538464
16128	GO:0060243	1.0	1.0	1.0
16129	GO:0060244	5.0	4.0	0.8
16130	GO:0060245	172.0	39.0	0.22674418604651161
16131	GO:0060249	5084.0	1161.0	0.22836349331235248
16132	GO:0060250	1161.0	25.0	0.02153316106804479
16133	GO:0060251	154.0	85.0	0.551948051948052
16134	GO:0060252	47.0	45.0	0.9574468085106383
16135	GO:0060253	33.0	33.0	1.0
16136	GO:0060254	15.0	1.0	0.06666666666666667
16137	GO:0060255	20724.0	18786.0	0.9064852345107122
16138	GO:0060256	902.0	14.0	0.015521064301552107
16139	GO:0060257	8.0	8.0	1.0
16140	GO:0060258	70.0	70.0	1.0
16141	GO:0060259	553.0	197.0	0.3562386980108499
16142	GO:0060260	152.0	145.0	0.9539473684210527
16143	GO:0060261	78.0	77.0	0.9871794871794872
16144	GO:0060262	1.0	1.0	1.0
16145	GO:0060263	20724.0	23.0	0.0011098243582320015
16146	GO:0060264	6.0	6.0	1.0
16147	GO:0060265	2.0	2.0	1.0
16148	GO:0060266	5.0	5.0	1.0
16149	GO:0060267	17.0	14.0	0.8235294117647058
16150	GO:0060268	10.0	7.0	0.7
16151	GO:0060269	241.0	8.0	0.03319502074688797
16152	GO:0060270	241.0	0.0	0.0
16153	GO:0060271	1012.0	1012.0	1.0
16154	GO:0060272	15.0	15.0	1.0
16155	GO:0060273	2842.0	0.0	0.0
16156	GO:0060274	247.0	3.0	0.012145748987854251
16157	GO:0060275	0.0	0.0	
16158	GO:0060276	0.0	0.0	
16159	GO:0060278	424.0	23.0	0.054245283018867926
16160	GO:0060279	18.0	16.0	0.8888888888888888
16161	GO:0060280	5.0	5.0	1.0
16162	GO:0060281	259.0	149.0	0.5752895752895753
16163	GO:0060282	53.0	52.0	0.9811320754716981
16164	GO:0060283	43.0	43.0	1.0
16165	GO:0060284	5149.0	3032.0	0.5888522043115167
16166	GO:0060285	367.0	275.0	0.7493188010899182
16167	GO:0060287	89.0	52.0	0.5842696629213483
16168	GO:0060288	7.0	7.0	1.0
16169	GO:0060289	5.0	4.0	0.8
16170	GO:0060290	14152.0	24.0	0.0016958733747880158
16171	GO:0060291	266.0	211.0	0.793233082706767
16172	GO:0060292	50.0	28.0	0.56
16173	GO:0060294	207.0	204.0	0.9855072463768116
16174	GO:0060295	47.0	45.0	0.9574468085106383
16175	GO:0060296	16.0	16.0	1.0
16176	GO:0060297	46.0	43.0	0.9347826086956522
16177	GO:0060298	27.0	27.0	1.0
16178	GO:0060299	3.0	3.0	1.0
16179	GO:0060300	45.0	20.0	0.4444444444444444
16180	GO:0060301	1.0	1.0	1.0
16181	GO:0060302	9.0	9.0	1.0
16182	GO:0060303	52.0	28.0	0.5384615384615384
16183	GO:0060304	18.0	13.0	0.7222222222222222
16184	GO:0060305	766.0	4.0	0.005221932114882507
16185	GO:0060306	168.0	50.0	0.2976190476190476
16186	GO:0060307	38.0	30.0	0.7894736842105263
16187	GO:0060309	4.0	4.0	1.0
16188	GO:0060310	7.0	5.0	0.7142857142857143
16189	GO:0060311	3.0	3.0	1.0
16190	GO:0060312	52.0	18.0	0.34615384615384615
16191	GO:0060313	4.0	3.0	0.75
16192	GO:0060314	55.0	47.0	0.8545454545454545
16193	GO:0060315	14.0	14.0	1.0
16194	GO:0060316	11.0	11.0	1.0
16195	GO:0060317	87.0	57.0	0.6551724137931034
16196	GO:0060318	16.0	5.0	0.3125
16197	GO:0060319	72.0	55.0	0.7638888888888888
16198	GO:0060320	17.0	3.0	0.17647058823529413
16199	GO:0060321	17.0	12.0	0.7058823529411765
16200	GO:0060322	28232.0	2799.0	0.0991428166619439
16201	GO:0060323	96.0	91.0	0.9479166666666666
16202	GO:0060324	2799.0	102.0	0.03644158628081458
16203	GO:0060325	74.0	73.0	0.9864864864864865
16204	GO:0060326	399.0	357.0	0.8947368421052632
16205	GO:0060327	32.0	7.0	0.21875
16206	GO:0060328	7.0	1.0	0.14285714285714285
16207	GO:0060329	7.0	0.0	0.0
16208	GO:0060330	104.0	32.0	0.3076923076923077
16209	GO:0060331	12.0	10.0	0.8333333333333334
16210	GO:0060332	9.0	9.0	1.0
16211	GO:0060333	93.0	87.0	0.9354838709677419
16212	GO:0060334	32.0	32.0	1.0
16213	GO:0060335	9.0	9.0	1.0
16214	GO:0060336	10.0	10.0	1.0
16215	GO:0060337	89.0	89.0	1.0
16216	GO:0060338	104.0	69.0	0.6634615384615384
16217	GO:0060339	44.0	44.0	1.0
16218	GO:0060340	17.0	17.0	1.0
16219	GO:0060341	6432.0	2179.0	0.33877487562189057
16220	GO:0060343	71.0	45.0	0.6338028169014085
16221	GO:0060344	2.0	0.0	0.0
16222	GO:0060345	2.0	1.0	0.5
16223	GO:0060346	9.0	9.0	1.0
16224	GO:0060347	35.0	35.0	1.0
16225	GO:0060348	1398.0	391.0	0.27968526466380544
16226	GO:0060349	233.0	225.0	0.9656652360515021
16227	GO:0060350	225.0	136.0	0.6044444444444445
16228	GO:0060351	116.0	84.0	0.7241379310344828
16229	GO:0060352	65352.0	4.0	6.120700208103807e-05
16230	GO:0060353	35670.0	26.0	0.0007289038407625456
16231	GO:0060354	21.0	16.0	0.7619047619047619
16232	GO:0060355	23.0	9.0	0.391304347826087
16233	GO:0060357	7.0	2.0	0.2857142857142857
16234	GO:0060358	2.0	2.0	1.0
16235	GO:0060359	509.0	34.0	0.06679764243614932
16236	GO:0060360	0.0	0.0	
16237	GO:0060361	5304.0	42.0	0.007918552036199095
16238	GO:0060362	0.0	0.0	
16239	GO:0060363	30.0	17.0	0.5666666666666667
16240	GO:0060364	17.0	5.0	0.29411764705882354
16241	GO:0060365	17.0	2.0	0.11764705882352941
16242	GO:0060366	17.0	1.0	0.058823529411764705
16243	GO:0060367	17.0	1.0	0.058823529411764705
16244	GO:0060368	630.0	13.0	0.020634920634920634
16245	GO:0060369	7.0	7.0	1.0
16246	GO:0060370	47.0	2.0	0.0425531914893617
16247	GO:0060371	87.0	29.0	0.3333333333333333
16248	GO:0060372	38.0	9.0	0.23684210526315788
16249	GO:0060373	87.0	9.0	0.10344827586206896
16250	GO:0060374	268.0	4.0	0.014925373134328358
16251	GO:0060375	194.0	5.0	0.02577319587628866
16252	GO:0060376	3.0	3.0	1.0
16253	GO:0060377	1.0	1.0	1.0
16254	GO:0060378	121.0	23.0	0.19008264462809918
16255	GO:0060379	13.0	12.0	0.9230769230769231
16256	GO:0060380	4.0	1.0	0.25
16257	GO:0060381	1.0	1.0	1.0
16258	GO:0060382	877.0	3.0	0.0034207525655644243
16259	GO:0060383	1.0	1.0	1.0
16260	GO:0060384	364.0	80.0	0.21978021978021978
16261	GO:0060385	43.0	35.0	0.813953488372093
16262	GO:0060386	30.0	22.0	0.7333333333333333
16263	GO:0060389	90.0	47.0	0.5222222222222223
16264	GO:0060390	622.0	33.0	0.05305466237942122
16265	GO:0060391	22.0	20.0	0.9090909090909091
16266	GO:0060392	11.0	7.0	0.6363636363636364
16267	GO:0060393	128.0	64.0	0.5
16268	GO:0060394	23.0	21.0	0.9130434782608695
16269	GO:0060395	496.0	67.0	0.1350806451612903
16270	GO:0060396	27.0	27.0	1.0
16271	GO:0060397	27.0	18.0	0.6666666666666666
16272	GO:0060398	7333.0	6.0	0.000818219009954998
16273	GO:0060399	5.0	4.0	0.8
16274	GO:0060400	2.0	2.0	1.0
16275	GO:0060401	538.0	165.0	0.3066914498141264
16276	GO:0060402	135.0	135.0	1.0
16277	GO:0060404	2.0	2.0	1.0
16278	GO:0060405	424.0	13.0	0.030660377358490566
16279	GO:0060406	11.0	11.0	1.0
16280	GO:0060407	1.0	1.0	1.0
16281	GO:0060408	14.0	3.0	0.21428571428571427
16282	GO:0060409	2.0	2.0	1.0
16283	GO:0060410	0.0	0.0	
16284	GO:0060411	99.0	94.0	0.9494949494949495
16285	GO:0060412	60.0	54.0	0.9
16286	GO:0060413	20.0	19.0	0.95
16287	GO:0060414	9.0	8.0	0.8888888888888888
16288	GO:0060415	175.0	168.0	0.96
16289	GO:0060416	885.0	100.0	0.11299435028248588
16290	GO:0060419	121.0	95.0	0.7851239669421488
16291	GO:0060420	272.0	130.0	0.47794117647058826
16292	GO:0060421	73.0	73.0	1.0
16293	GO:0060423	1076.0	0.0	0.0
16294	GO:0060424	0.0	0.0	
16295	GO:0060425	165.0	73.0	0.44242424242424244
16296	GO:0060426	81.0	9.0	0.1111111111111111
16297	GO:0060427	34.0	1.0	0.029411764705882353
16298	GO:0060428	154.0	43.0	0.2792207792207792
16299	GO:0060429	9346.0	5768.0	0.6171624224267066
16300	GO:0060430	80.0	13.0	0.1625
16301	GO:0060431	4.0	2.0	0.5
16302	GO:0060432	56.0	1.0	0.017857142857142856
16303	GO:0060433	308.0	10.0	0.032467532467532464
16304	GO:0060434	7.0	2.0	0.2857142857142857
16305	GO:0060435	307.0	6.0	0.019543973941368076
16306	GO:0060436	4.0	1.0	0.25
16307	GO:0060437	24.0	9.0	0.375
16308	GO:0060438	747.0	71.0	0.09504685408299866
16309	GO:0060439	60.0	46.0	0.7666666666666667
16310	GO:0060440	8.0	7.0	0.875
16311	GO:0060441	47.0	40.0	0.851063829787234
16312	GO:0060442	21.0	13.0	0.6190476190476191
16313	GO:0060443	72.0	66.0	0.9166666666666666
16314	GO:0060444	31.0	27.0	0.8709677419354839
16315	GO:0060445	33.0	20.0	0.6060606060606061
16316	GO:0060446	130.0	130.0	1.0
16317	GO:0060447	13.0	5.0	0.38461538461538464
16318	GO:0060448	3.0	3.0	1.0
16319	GO:0060449	13.0	7.0	0.5384615384615384
16320	GO:0060450	4.0	3.0	0.75
16321	GO:0060451	0.0	0.0	
16322	GO:0060452	20.0	20.0	1.0
16323	GO:0060453	44.0	14.0	0.3181818181818182
16324	GO:0060454	5.0	3.0	0.6
16325	GO:0060455	8.0	8.0	1.0
16326	GO:0060456	46.0	33.0	0.717391304347826
16327	GO:0060457	31.0	24.0	0.7741935483870968
16328	GO:0060458	307.0	2.0	0.006514657980456026
16329	GO:0060459	307.0	4.0	0.013029315960912053
16330	GO:0060460	4.0	3.0	0.75
16331	GO:0060461	2.0	1.0	0.5
16332	GO:0060462	307.0	16.0	0.05211726384364821
16333	GO:0060463	16.0	15.0	0.9375
16334	GO:0060464	13.0	1.0	0.07692307692307693
16335	GO:0060465	725.0	68.0	0.09379310344827586
16336	GO:0060466	2.0	2.0	1.0
16337	GO:0060467	31.0	27.0	0.8709677419354839
16338	GO:0060468	22.0	22.0	1.0
16339	GO:0060469	4.0	0.0	0.0
16340	GO:0060470	5.0	5.0	1.0
16341	GO:0060471	12.0	12.0	1.0
16342	GO:0060472	1.0	1.0	1.0
16343	GO:0060474	5.0	5.0	1.0
16344	GO:0060475	0.0	0.0	
16345	GO:0060476	0.0	0.0	
16346	GO:0060478	7.0	6.0	0.8571428571428571
16347	GO:0060479	182.0	29.0	0.15934065934065933
16348	GO:0060480	3.0	3.0	1.0
16349	GO:0060481	5.0	4.0	0.8
16350	GO:0060482	10.0	5.0	0.5
16351	GO:0060483	2.0	0.0	0.0
16352	GO:0060484	48.0	11.0	0.22916666666666666
16353	GO:0060485	6621.0	895.0	0.13517595529376228
16354	GO:0060486	28.0	4.0	0.14285714285714285
16355	GO:0060487	28.0	28.0	1.0
16356	GO:0060488	3.0	2.0	0.6666666666666666
16357	GO:0060489	3.0	2.0	0.6666666666666666
16358	GO:0060490	4.0	2.0	0.5
16359	GO:0060491	672.0	475.0	0.7068452380952381
16360	GO:0060492	3.0	3.0	1.0
16361	GO:0060493	0.0	0.0	
16362	GO:0060494	3.0	0.0	0.0
16363	GO:0060495	37.0	2.0	0.05405405405405406
16364	GO:0060496	1.0	1.0	1.0
16365	GO:0060497	10.0	0.0	0.0
16366	GO:0060498	0.0	0.0	
16367	GO:0060499	0.0	0.0	
16368	GO:0060501	8.0	7.0	0.875
16369	GO:0060502	7.0	3.0	0.42857142857142855
16370	GO:0060503	15.0	1.0	0.06666666666666667
16371	GO:0060504	1.0	0.0	0.0
16372	GO:0060505	1.0	0.0	0.0
16373	GO:0060506	1.0	1.0	1.0
16374	GO:0060507	0.0	0.0	
16375	GO:0060508	28.0	0.0	0.0
16376	GO:0060509	28.0	8.0	0.2857142857142857
16377	GO:0060510	13.0	7.0	0.5384615384615384
16378	GO:0060511	0.0	0.0	
16379	GO:0060512	33.0	31.0	0.9393939393939394
16380	GO:0060513	5.0	4.0	0.8
16381	GO:0060514	0.0	0.0	
16382	GO:0060515	1.0	0.0	0.0
16383	GO:0060516	4.0	2.0	0.5
16384	GO:0060517	1.0	1.0	1.0
16385	GO:0060518	0.0	0.0	
16386	GO:0060519	1.0	0.0	0.0
16387	GO:0060520	1.0	1.0	1.0
16388	GO:0060521	0.0	0.0	
16389	GO:0060522	3.0	0.0	0.0
16390	GO:0060523	3.0	3.0	1.0
16391	GO:0060524	0.0	0.0	
16392	GO:0060525	70.0	12.0	0.17142857142857143
16393	GO:0060526	10.0	7.0	0.7
16394	GO:0060527	7.0	7.0	1.0
16395	GO:0060528	6.0	4.0	0.6666666666666666
16396	GO:0060529	4.0	2.0	0.5
16397	GO:0060530	1.0	0.0	0.0
16398	GO:0060531	0.0	0.0	
16399	GO:0060532	5.0	2.0	0.4
16400	GO:0060533	0.0	0.0	
16401	GO:0060534	11.0	8.0	0.7272727272727273
16402	GO:0060535	4.0	4.0	1.0
16403	GO:0060536	192.0	90.0	0.46875
16404	GO:0060537	9346.0	1090.0	0.11662743419644768
16405	GO:0060538	1161.0	725.0	0.6244616709732989
16406	GO:0060539	83.0	12.0	0.14457831325301204
16407	GO:0060540	1.0	1.0	1.0
16408	GO:0060541	21323.0	877.0	0.04112929700323594
16409	GO:0060542	266.0	6.0	0.022556390977443608
16410	GO:0060543	4.0	3.0	0.75
16411	GO:0060544	57.0	53.0	0.9298245614035088
16412	GO:0060545	11.0	11.0	1.0
16413	GO:0060546	28.0	27.0	0.9642857142857143
16414	GO:0060547	50.0	41.0	0.82
16415	GO:0060548	2692.0	2114.0	0.7852897473997028
16416	GO:0060549	4.0	2.0	0.5
16417	GO:0060550	2.0	2.0	1.0
16418	GO:0060551	3539.0	1.0	0.00028256569652444194
16419	GO:0060552	1.0	1.0	1.0
16420	GO:0060556	12.0	11.0	0.9166666666666666
16421	GO:0060557	4.0	4.0	1.0
16422	GO:0060558	8.0	8.0	1.0
16423	GO:0060559	4.0	4.0	1.0
16424	GO:0060560	1718.0	1192.0	0.6938300349243306
16425	GO:0060561	59.0	36.0	0.6101694915254238
16426	GO:0060562	2182.0	2090.0	0.9578368469294225
16427	GO:0060563	902.0	139.0	0.1541019955654102
16428	GO:0060566	7.0	7.0	1.0
16429	GO:0060567	10.0	10.0	1.0
16430	GO:0060568	10.0	10.0	1.0
16431	GO:0060569	0.0	0.0	
16432	GO:0060570	10.0	10.0	1.0
16433	GO:0060571	3188.0	39.0	0.012233375156838143
16434	GO:0060572	39.0	12.0	0.3076923076923077
16435	GO:0060573	54.0	40.0	0.7407407407407407
16436	GO:0060574	4.0	4.0	1.0
16437	GO:0060575	100.0	49.0	0.49
16438	GO:0060576	25.0	25.0	1.0
16439	GO:0060577	26.0	2.0	0.07692307692307693
16440	GO:0060578	26.0	1.0	0.038461538461538464
16441	GO:0060579	26.0	26.0	1.0
16442	GO:0060580	1.0	1.0	1.0
16443	GO:0060581	476.0	103.0	0.21638655462184875
16444	GO:0060582	54.0	44.0	0.8148148148148148
16445	GO:0060583	2179.0	3.0	0.0013767783386874712
16446	GO:0060584	204.0	4.0	0.0196078431372549
16447	GO:0060585	4.0	4.0	1.0
16448	GO:0060586	19.0	16.0	0.8421052631578947
16449	GO:0060587	3.0	3.0	1.0
16450	GO:0060588	2.0	2.0	1.0
16451	GO:0060591	330.0	12.0	0.03636363636363636
16452	GO:0060592	25.0	10.0	0.4
16453	GO:0060593	0.0	0.0	
16454	GO:0060594	5.0	5.0	1.0
16455	GO:0060595	3.0	3.0	1.0
16456	GO:0060596	4.0	4.0	1.0
16457	GO:0060598	2.0	2.0	1.0
16458	GO:0060599	2.0	2.0	1.0
16459	GO:0060600	414.0	11.0	0.026570048309178744
16460	GO:0060601	414.0	9.0	0.021739130434782608
16461	GO:0060602	27.0	21.0	0.7777777777777778
16462	GO:0060603	40.0	40.0	1.0
16463	GO:0060604	0.0	0.0	
16464	GO:0060605	470.0	7.0	0.014893617021276596
16465	GO:0060606	470.0	141.0	0.3
16466	GO:0060607	2.0	0.0	0.0
16467	GO:0060608	0.0	0.0	
16468	GO:0060609	0.0	0.0	
16469	GO:0060610	19.0	0.0	0.0
16470	GO:0060611	2.0	1.0	0.5
16471	GO:0060612	658.0	57.0	0.08662613981762918
16472	GO:0060613	57.0	8.0	0.14035087719298245
16473	GO:0060614	0.0	0.0	
16474	GO:0060615	2.0	2.0	1.0
16475	GO:0060616	0.0	0.0	
16476	GO:0060617	4.0	0.0	0.0
16477	GO:0060618	200.0	3.0	0.015
16478	GO:0060619	0.0	0.0	
16479	GO:0060620	9.0	9.0	1.0
16480	GO:0060621	2.0	2.0	1.0
16481	GO:0060622	1.0	1.0	1.0
16482	GO:0060623	1148.0	25.0	0.02177700348432056
16483	GO:0060624	0.0	0.0	
16484	GO:0060625	117.0	8.0	0.06837606837606838
16485	GO:0060627	3896.0	1311.0	0.33649897330595485
16486	GO:0060628	161.0	42.0	0.2608695652173913
16487	GO:0060629	17.0	9.0	0.5294117647058824
16488	GO:0060631	165.0	69.0	0.41818181818181815
16489	GO:0060632	168.0	116.0	0.6904761904761905
16490	GO:0060633	8.0	8.0	1.0
16491	GO:0060634	93.0	0.0	0.0
16492	GO:0060635	1.0	1.0	1.0
16493	GO:0060636	0.0	0.0	
16494	GO:0060637	0.0	0.0	
16495	GO:0060638	2183.0	10.0	0.004580852038479157
16496	GO:0060639	4.0	0.0	0.0
16497	GO:0060640	0.0	0.0	
16498	GO:0060641	2.0	0.0	0.0
16499	GO:0060642	0.0	0.0	
16500	GO:0060643	0.0	0.0	
16501	GO:0060644	34.0	20.0	0.5882352941176471
16502	GO:0060645	0.0	0.0	
16503	GO:0060646	0.0	0.0	
16504	GO:0060647	0.0	0.0	
16505	GO:0060648	5.0	4.0	0.8
16506	GO:0060649	3.0	1.0	0.3333333333333333
16507	GO:0060650	0.0	0.0	
16508	GO:0060651	0.0	0.0	
16509	GO:0060652	40.0	0.0	0.0
16510	GO:0060653	0.0	0.0	
16511	GO:0060654	0.0	0.0	
16512	GO:0060655	0.0	0.0	
16513	GO:0060656	2.0	0.0	0.0
16514	GO:0060657	1.0	0.0	0.0
16515	GO:0060658	3.0	2.0	0.6666666666666666
16516	GO:0060659	1.0	1.0	1.0
16517	GO:0060660	0.0	0.0	
16518	GO:0060661	68.0	2.0	0.029411764705882353
16519	GO:0060662	7.0	7.0	1.0
16520	GO:0060663	0.0	0.0	
16521	GO:0060664	8.0	7.0	0.875
16522	GO:0060665	6.0	6.0	1.0
16523	GO:0060666	5.0	5.0	1.0
16524	GO:0060667	3.0	2.0	0.6666666666666666
16525	GO:0060668	1.0	1.0	1.0
16526	GO:0060669	56.0	36.0	0.6428571428571429
16527	GO:0060670	16.0	13.0	0.8125
16528	GO:0060671	3.0	3.0	1.0
16529	GO:0060672	3.0	3.0	1.0
16530	GO:0060673	11.0	0.0	0.0
16531	GO:0060674	75.0	43.0	0.5733333333333334
16532	GO:0060675	70.0	69.0	0.9857142857142858
16533	GO:0060676	9.0	5.0	0.5555555555555556
16534	GO:0060677	11.0	6.0	0.5454545454545454
16535	GO:0060678	1.0	1.0	1.0
16536	GO:0060679	55.0	0.0	0.0
16537	GO:0060680	0.0	0.0	
16538	GO:0060681	1.0	1.0	1.0
16539	GO:0060682	6.0	1.0	0.16666666666666666
16540	GO:0060683	1.0	1.0	1.0
16541	GO:0060684	2183.0	7.0	0.00320659642693541
16542	GO:0060685	7.0	6.0	0.8571428571428571
16543	GO:0060686	4.0	4.0	1.0
16544	GO:0060687	11.0	6.0	0.5454545454545454
16545	GO:0060688	2750.0	98.0	0.03563636363636364
16546	GO:0060689	176.0	5.0	0.028409090909090908
16547	GO:0060690	3.0	2.0	0.6666666666666666
16548	GO:0060691	1.0	1.0	1.0
16549	GO:0060692	0.0	0.0	
16550	GO:0060693	61.0	12.0	0.19672131147540983
16551	GO:0060694	3.0	2.0	0.6666666666666666
16552	GO:0060695	1.0	1.0	1.0
16553	GO:0060696	8.0	7.0	0.875
16554	GO:0060697	3.0	3.0	1.0
16555	GO:0060699	25.0	15.0	0.6
16556	GO:0060700	34.0	25.0	0.7352941176470589
16557	GO:0060701	15.0	15.0	1.0
16558	GO:0060702	11.0	11.0	1.0
16559	GO:0060704	0.0	0.0	
16560	GO:0060705	2.0	0.0	0.0
16561	GO:0060706	81.0	37.0	0.4567901234567901
16562	GO:0060707	37.0	20.0	0.5405405405405406
16563	GO:0060708	10.0	8.0	0.8
16564	GO:0060709	10.0	1.0	0.1
16565	GO:0060710	10.0	10.0	1.0
16566	GO:0060711	134.0	65.0	0.48507462686567165
16567	GO:0060712	94.0	20.0	0.2127659574468085
16568	GO:0060713	31.0	31.0	1.0
16569	GO:0060714	14.0	0.0	0.0
16570	GO:0060715	13.0	3.0	0.23076923076923078
16571	GO:0060716	34.0	31.0	0.9117647058823529
16572	GO:0060717	11.0	9.0	0.8181818181818182
16573	GO:0060718	8.0	6.0	0.75
16574	GO:0060719	1.0	0.0	0.0
16575	GO:0060720	2.0	2.0	1.0
16576	GO:0060721	2.0	2.0	1.0
16577	GO:0060722	17.0	2.0	0.11764705882352941
16578	GO:0060723	19.0	2.0	0.10526315789473684
16579	GO:0060725	262.0	0.0	0.0
16580	GO:0060726	0.0	0.0	
16581	GO:0060727	0.0	0.0	
16582	GO:0060728	0.0	0.0	
16583	GO:0060729	73.0	62.0	0.8493150684931506
16584	GO:0060730	66.0	2.0	0.030303030303030304
16585	GO:0060731	1.0	1.0	1.0
16586	GO:0060732	21.0	21.0	1.0
16587	GO:0060733	4.0	0.0	0.0
16588	GO:0060734	10.0	2.0	0.2
16589	GO:0060735	1.0	1.0	1.0
16590	GO:0060736	20.0	14.0	0.7
16591	GO:0060737	4.0	4.0	1.0
16592	GO:0060738	4.0	3.0	0.75
16593	GO:0060739	2.0	1.0	0.5
16594	GO:0060740	30.0	29.0	0.9666666666666667
16595	GO:0060741	9.0	4.0	0.4444444444444444
16596	GO:0060742	25.0	14.0	0.56
16597	GO:0060743	4.0	4.0	1.0
16598	GO:0060744	6.0	6.0	1.0
16599	GO:0060745	7.0	7.0	1.0
16600	GO:0060746	402.0	21.0	0.05223880597014925
16601	GO:0060747	21.0	0.0	0.0
16602	GO:0060748	7.0	3.0	0.42857142857142855
16603	GO:0060749	23.0	23.0	1.0
16604	GO:0060750	5.0	5.0	1.0
16605	GO:0060751	6.0	6.0	1.0
16606	GO:0060752	15.0	0.0	0.0
16607	GO:0060753	190.0	8.0	0.042105263157894736
16608	GO:0060754	7.0	6.0	0.8571428571428571
16609	GO:0060755	1.0	1.0	1.0
16610	GO:0060756	2842.0	10.0	0.003518648838845883
16611	GO:0060757	10.0	0.0	0.0
16612	GO:0060758	10.0	0.0	0.0
16613	GO:0060759	11083.0	264.0	0.023820265271135975
16614	GO:0060760	136.0	77.0	0.5661764705882353
16615	GO:0060761	174.0	127.0	0.7298850574712644
16616	GO:0060762	61.0	5.0	0.08196721311475409
16617	GO:0060763	18.0	7.0	0.3888888888888889
16618	GO:0060764	28.0	2.0	0.07142857142857142
16619	GO:0060765	111.0	41.0	0.36936936936936937
16620	GO:0060766	17.0	17.0	1.0
16621	GO:0060767	8.0	1.0	0.125
16622	GO:0060768	27.0	11.0	0.4074074074074074
16623	GO:0060769	3.0	3.0	1.0
16624	GO:0060770	7.0	7.0	1.0
16625	GO:0060771	28.0	9.0	0.32142857142857145
16626	GO:0060772	9.0	4.0	0.4444444444444444
16627	GO:0060773	9.0	1.0	0.1111111111111111
16628	GO:0060774	3.0	3.0	1.0
16629	GO:0060775	4.0	4.0	1.0
16630	GO:0060776	90.0	5.0	0.05555555555555555
16631	GO:0060777	90.0	0.0	0.0
16632	GO:0060778	0.0	0.0	
16633	GO:0060779	0.0	0.0	
16634	GO:0060780	0.0	0.0	
16635	GO:0060781	4.0	0.0	0.0
16636	GO:0060782	3.0	1.0	0.3333333333333333
16637	GO:0060783	1.0	1.0	1.0
16638	GO:0060784	35.0	5.0	0.14285714285714285
16639	GO:0060785	34.0	20.0	0.5882352941176471
16640	GO:0060786	34.0	4.0	0.11764705882352941
16641	GO:0060787	0.0	0.0	
16642	GO:0060788	106.0	91.0	0.8584905660377359
16643	GO:0060789	6.0	6.0	1.0
16644	GO:0060790	5.0	0.0	0.0
16645	GO:0060791	0.0	0.0	
16646	GO:0060792	1657.0	0.0	0.0
16647	GO:0060793	0.0	0.0	
16648	GO:0060794	0.0	0.0	
16649	GO:0060795	137.0	115.0	0.8394160583941606
16650	GO:0060796	0.0	0.0	
16651	GO:0060797	11.0	8.0	0.7272727272727273
16652	GO:0060798	0.0	0.0	
16653	GO:0060799	8.0	8.0	1.0
16654	GO:0060800	97.0	4.0	0.041237113402061855
16655	GO:0060801	1.0	0.0	0.0
16656	GO:0060802	24.0	1.0	0.041666666666666664
16657	GO:0060803	6.0	6.0	1.0
16658	GO:0060804	6.0	1.0	0.16666666666666666
16659	GO:0060805	1.0	0.0	0.0
16660	GO:0060806	1.0	1.0	1.0
16661	GO:0060807	0.0	0.0	
16662	GO:0060808	0.0	0.0	
16663	GO:0060809	62.0	7.0	0.11290322580645161
16664	GO:0060810	110.0	92.0	0.8363636363636363
16665	GO:0060811	89.0	89.0	1.0
16666	GO:0060812	89.0	0.0	0.0
16667	GO:0060813	89.0	1.0	0.011235955056179775
16668	GO:0060814	89.0	2.0	0.02247191011235955
16669	GO:0060815	27.0	0.0	0.0
16670	GO:0060816	26.0	3.0	0.11538461538461539
16671	GO:0060817	26.0	3.0	0.11538461538461539
16672	GO:0060818	0.0	0.0	
16673	GO:0060819	8.0	5.0	0.625
16674	GO:0060820	2.0	1.0	0.5
16675	GO:0060821	26.0	2.0	0.07692307692307693
16676	GO:0060822	0.0	0.0	
16677	GO:0060823	2.0	1.0	0.5
16678	GO:0060824	0.0	0.0	
16679	GO:0060825	2.0	2.0	1.0
16680	GO:0060826	0.0	0.0	
16681	GO:0060827	32.0	9.0	0.28125
16682	GO:0060828	817.0	596.0	0.7294981640146879
16683	GO:0060829	7.0	7.0	1.0
16684	GO:0060830	7.0	7.0	1.0
16685	GO:0060831	12.0	8.0	0.6666666666666666
16686	GO:0060832	238.0	6.0	0.025210084033613446
16687	GO:0060833	0.0	0.0	
16688	GO:0060834	318.0	0.0	0.0
16689	GO:0060835	0.0	0.0	
16690	GO:0060836	21.0	14.0	0.6666666666666666
16691	GO:0060837	104.0	40.0	0.38461538461538464
16692	GO:0060838	6.0	6.0	1.0
16693	GO:0060839	25.0	24.0	0.96
16694	GO:0060840	1510.0	222.0	0.14701986754966886
16695	GO:0060841	1510.0	58.0	0.038410596026490065
16696	GO:0060842	40.0	18.0	0.45
16697	GO:0060843	40.0	3.0	0.075
16698	GO:0060844	7.0	7.0	1.0
16699	GO:0060845	2.0	2.0	1.0
16700	GO:0060846	16.0	16.0	1.0
16701	GO:0060847	15.0	12.0	0.8
16702	GO:0060848	0.0	0.0	
16703	GO:0060849	0.0	0.0	
