	node	path	count_node	joint_count	joint_count_child	cond_prob	count_ancestor	rel_freq
578	GO:0009551	GO:0005575,GO:0005911,GO:0009506,GO:0009551,GO:0030054,GO:0055044,GO:0070161,GO:0110165	1	850.0	1.0	0.001176470588235294	82350	1.2143290831815421e-05
579	GO:0009569	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009536,GO:0009569,GO:0043036,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	6	8.0	6.0	0.75	82350	7.285974499089253e-05
580	GO:0009570	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	729	733.0	729.0	0.9945429740791268	82350	0.008852459016393442
581	GO:0009574	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0009574,GO:0015630,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	18	1958.0	18.0	0.009193054136874362	82350	0.0002185792349726776
582	GO:0009575	GO:0005575,GO:0005622,GO:0005737,GO:0009509,GO:0009532,GO:0009536,GO:0009575,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	2	3.0	2.0	0.6666666666666666	82350	2.4286581663630843e-05
583	GO:0009578	GO:0005575,GO:0005622,GO:0005737,GO:0009513,GO:0009532,GO:0009536,GO:0009578,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	1	2.0	1.0	0.5	82350	1.2143290831815421e-05
584	GO:0009579	GO:0005575,GO:0005622,GO:0009579,GO:0110165	593	61360.0	593.0	0.009664276401564538	82350	0.007200971463266545
585	GO:0009654	GO:0005575,GO:0005622,GO:0009521,GO:0009523,GO:0009579,GO:0009654,GO:0016020,GO:0032991,GO:0034357,GO:0042651,GO:0098796,GO:0110165,GO:1902494,GO:1990204	3	3.0	3.0	1.0	82350	3.6429872495446266e-05
586	GO:0009705	GO:0000325,GO:0005575,GO:0005622,GO:0005737,GO:0005773,GO:0005774,GO:0009705,GO:0016020,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098805,GO:0110165	118	136.0	118.0	0.8676470588235294	82350	0.0014329083181542199
587	GO:0009706	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009526,GO:0009528,GO:0009536,GO:0009706,GO:0009941,GO:0016020,GO:0019866,GO:0031090,GO:0031967,GO:0031969,GO:0031975,GO:0042170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	60	60.0	60.0	1.0	82350	0.0007285974499089253
588	GO:0009707	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009526,GO:0009527,GO:0009536,GO:0009707,GO:0009941,GO:0016020,GO:0019867,GO:0031090,GO:0031967,GO:0031968,GO:0031969,GO:0031975,GO:0042170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098805,GO:0110165	43	43.0	43.0	1.0	82350	0.0005221615057680631
589	GO:0009782	GO:0005575,GO:0005622,GO:0009521,GO:0009522,GO:0009579,GO:0009782,GO:0016020,GO:0032991,GO:0034357,GO:0098796,GO:0110165	1	14.0	1.0	0.07142857142857142	82350	1.2143290831815421e-05
590	GO:0009783	GO:0005575,GO:0005622,GO:0009521,GO:0009523,GO:0009579,GO:0009783,GO:0016020,GO:0032991,GO:0034357,GO:0098796,GO:0110165	1	37.0	1.0	0.027027027027027032	82350	1.2143290831815421e-05
591	GO:0009840	GO:0005575,GO:0005622,GO:0005737,GO:0009368,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009840,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	8	8.0	8.0	1.0	82350	9.714632665452337e-05
592	GO:0009841	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005759,GO:0009368,GO:0009841,GO:0031974,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0098798,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
593	GO:0009842	GO:0005575,GO:0005622,GO:0005737,GO:0009536,GO:0009842,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	1	2803.0	1.0	0.00035676061362825543	82350	1.2143290831815421e-05
594	GO:0009843	GO:0005575,GO:0005622,GO:0005737,GO:0009536,GO:0009579,GO:0009842,GO:0009843,GO:0031976,GO:0031984,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
595	GO:0009897	GO:0005575,GO:0005886,GO:0009897,GO:0009986,GO:0016020,GO:0071944,GO:0098552,GO:0110165	589	606.0	589.0	0.9719471947194721	82350	0.007152398299939283
596	GO:0009898	GO:0005575,GO:0005886,GO:0009898,GO:0016020,GO:0071944,GO:0098552,GO:0098562,GO:0110165	329	340.0	329.0	0.9676470588235294	82350	0.003995142683667274
597	GO:0009921	GO:0005575,GO:0005886,GO:0009921,GO:0016020,GO:0032991,GO:0071944,GO:0098796,GO:0098797,GO:0110165	3	1294.0	3.0	0.0023183925811437398	82350	3.6429872495446266e-05
598	GO:0009923	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0009923,GO:0012505,GO:0016020,GO:0031090,GO:0032991,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098796,GO:0110165,GO:1902494,GO:1990234	3	70.0	3.0	0.042857142857142864	82350	3.6429872495446266e-05
599	GO:0009925	GO:0005575,GO:0005886,GO:0009925,GO:0016020,GO:0016323,GO:0045178,GO:0071944,GO:0098590,GO:0110165	114	116.0	114.0	0.9827586206896552	82350	0.001384335154826958
600	GO:0009930	GO:0005575,GO:0009930,GO:0009986,GO:0110165	1	1903.0	1.0	0.0005254860746190227	82350	1.2143290831815421e-05
601	GO:0009941	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009526,GO:0009536,GO:0009941,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	603	617.0	603.0	0.9773095623987034	82350	0.0073224043715847
602	GO:0009986	GO:0005575,GO:0009986,GO:0110165	1903	80392.0	1903.0	0.023671509602945562	82350	0.02310868245294475
603	GO:0010005	GO:0005575,GO:0005622,GO:0005737,GO:0005856,GO:0005874,GO:0005881,GO:0005938,GO:0010005,GO:0015630,GO:0030863,GO:0030981,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0055028,GO:0071944,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0110165	8	53.0	8.0	0.1509433962264151	82350	9.714632665452337e-05
604	GO:0010006	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009526,GO:0009527,GO:0009536,GO:0009707,GO:0009941,GO:0010006,GO:0016020,GO:0019867,GO:0031090,GO:0031967,GO:0031968,GO:0031969,GO:0031975,GO:0032991,GO:0042170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098796,GO:0098805,GO:0110165	1	2.0	1.0	0.5	82350	1.2143290831815421e-05
605	GO:0010007	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009536,GO:0010007,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:1902494	4	38.0	4.0	0.10526315789473684	82350	4.8573163327261686e-05
606	GO:0010008	GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098805,GO:0110165	555	725.0	555.0	0.7655172413793103	82350	0.00673952641165756
607	GO:0010009	GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0010009,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098552,GO:0098562,GO:0098588,GO:0098805,GO:0110165	9	21.0	9.0	0.42857142857142855	82350	0.0001092896174863388
608	GO:0010168	GO:0005575,GO:0005622,GO:0010168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	10	41716.0	10.0	0.00023971617604755967	82350	0.00012143290831815422
609	GO:0010170	GO:0005575,GO:0005622,GO:0010170,GO:0032991,GO:0061695,GO:1902494,GO:1902503,GO:1990234	3	6.0	3.0	0.5	82350	3.6429872495446266e-05
610	GO:0010240	GO:0005575,GO:0005622,GO:0005737,GO:0009536,GO:0010240,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045254,GO:0110165,GO:1902494,GO:1990204	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
611	GO:0010282	GO:0000323,GO:0000325,GO:0005575,GO:0005622,GO:0005737,GO:0005773,GO:0010282,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	1	2.0	1.0	0.5	82350	1.2143290831815421e-05
612	GO:0010287	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0010287,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	75	729.0	75.0	0.10288065843621401	82350	0.0009107468123861566
613	GO:0010319	GO:0005575,GO:0005622,GO:0005737,GO:0009526,GO:0009536,GO:0010319,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	36	629.0	36.0	0.05723370429252784	82350	0.0004371584699453552
614	GO:0010330	GO:0005575,GO:0010330,GO:0032991,GO:1902494,GO:1990234	4	2037.0	4.0	0.0019636720667648502	82350	4.8573163327261686e-05
615	GO:0010339	GO:0005575,GO:0005618,GO:0009986,GO:0010339,GO:0030312,GO:0071944,GO:0110165	12	112.0	12.0	0.10714285714285714	82350	0.00014571948998178506
616	GO:0010368	GO:0005575,GO:0005622,GO:0005737,GO:0009507,GO:0009536,GO:0010368,GO:0032991,GO:0043033,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:1902494	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
617	GO:0010369	GO:0005575,GO:0005622,GO:0010369,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	80	14098.0	80.0	0.005674563767910343	82350	0.0009714632665452338
618	GO:0010370	GO:0005575,GO:0005622,GO:0010369,GO:0010370,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	4	80.0	4.0	0.05	82350	4.8573163327261686e-05
619	GO:0010445	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0010445,GO:0016604,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	6	1570.0	6.0	0.003821656050955414	82350	7.285974499089253e-05
620	GO:0010494	GO:0005575,GO:0005622,GO:0005737,GO:0010494,GO:0035770,GO:0036464,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0099080,GO:0110165	227	709.0	227.0	0.3201692524682652	82350	0.002756527018822101
621	GO:0010598	GO:0005575,GO:0005622,GO:0010598,GO:0016020,GO:0032991,GO:0098796,GO:0110165	12	1914.0	12.0	0.006269592476489028	82350	0.00014571948998178506
622	GO:0012505	GO:0005575,GO:0012505,GO:0110165	11249	80392.0	11249.0	0.13992685839387006	82350	0.1365998785670917
623	GO:0012506	GO:0005575,GO:0012506,GO:0016020,GO:0031090,GO:0031982,GO:0043226,GO:0043227,GO:0110165	1092	1866.0	1092.0	0.5852090032154341	82350	0.01326047358834244
624	GO:0012507	GO:0005575,GO:0005622,GO:0005737,GO:0005798,GO:0012505,GO:0012506,GO:0012507,GO:0016020,GO:0030133,GO:0030134,GO:0030135,GO:0030658,GO:0030659,GO:0030660,GO:0030662,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098805,GO:0110165	75	75.0	75.0	1.0	82350	0.0009107468123861566
625	GO:0012510	GO:0005575,GO:0005622,GO:0005737,GO:0005798,GO:0012505,GO:0012506,GO:0012510,GO:0016020,GO:0030133,GO:0030135,GO:0030136,GO:0030140,GO:0030658,GO:0030659,GO:0030660,GO:0030662,GO:0030665,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0097708,GO:0098588,GO:0098805,GO:0110165	34	34.0	34.0	1.0	82350	0.00041287188828172437
626	GO:0012511	GO:0005575,GO:0005622,GO:0005811,GO:0012511,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	17	248.0	17.0	0.06854838709677419	82350	0.00020643594414086218
627	GO:0014069	GO:0005575,GO:0014069,GO:0030054,GO:0032279,GO:0043226,GO:0045202,GO:0098794,GO:0098984,GO:0099572,GO:0110165	527	527.0	527.0	1.0	82350	0.0063995142683667275
628	GO:0014701	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005789,GO:0012505,GO:0014701,GO:0016020,GO:0016528,GO:0016529,GO:0031090,GO:0033017,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0110165	13	53.0	13.0	0.2452830188679245	82350	0.00015786278081360048
629	GO:0014704	GO:0005575,GO:0005911,GO:0014704,GO:0030054,GO:0044291,GO:0070161,GO:0110165	104	164.0	104.0	0.6341463414634146	82350	0.0012629022465088038
630	GO:0014705	GO:0005575,GO:0005622,GO:0005737,GO:0014705,GO:0030016,GO:0030017,GO:0031672,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0099080,GO:0099081,GO:0099512,GO:0110165	1	182.0	1.0	0.005494505494505495	82350	1.2143290831815421e-05
631	GO:0014731	GO:0005575,GO:0005622,GO:0005856,GO:0014731,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	18	5452.0	18.0	0.003301540719002201	82350	0.0002185792349726776
632	GO:0014801	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0014801,GO:0016528,GO:0016529,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	2	153.0	2.0	0.013071895424836602	82350	2.4286581663630843e-05
633	GO:0014802	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0014802,GO:0016528,GO:0016529,GO:0031984,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098827,GO:0110165	26	28.0	26.0	0.9285714285714286	82350	0.00031572556162720095
634	GO:0014804	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005788,GO:0012505,GO:0014802,GO:0014804,GO:0016528,GO:0016529,GO:0031974,GO:0031984,GO:0033018,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0098827,GO:0110165	1	1.0	1.0	1.0	82350	1.2143290831815421e-05
635	GO:0015030	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0015030,GO:0016604,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	104	1570.0	104.0	0.06624203821656051	82350	0.0012629022465088038
636	GO:0015627	GO:0005575,GO:0015627,GO:0032991	18	14985.0	18.0	0.0012012012012012011	82350	0.0002185792349726776
637	GO:0015629	GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	1309	5452.0	1309.0	0.2400953778429934	82350	0.015895567698846386
638	GO:0015630	GO:0005575,GO:0005622,GO:0005856,GO:0015630,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	3318	5452.0	3318.0	0.6085840058694058	82350	0.04029143897996357
639	GO:0015934	GO:0005575,GO:0005622,GO:0005840,GO:0015934,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0110165,GO:1990904	669	1146.0	669.0	0.5837696335078534	82350	0.008123861566484517
640	GO:0015935	GO:0005575,GO:0005622,GO:0005840,GO:0015935,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0110165,GO:1990904	482	1146.0	482.0	0.4205933682373473	82350	0.005853066180935033
641	GO:0016006	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0016006,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	17	6655.0	17.0	0.0025544703230653645	82350	0.00020643594414086218
642	GO:0016007	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0016007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	3	6655.0	3.0	0.00045078888054094667	82350	3.6429872495446266e-05
643	GO:0016008	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0016007,GO:0016008,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	1	3.0	1.0	0.3333333333333333	82350	1.2143290831815421e-05
644	GO:0016010	GO:0005575,GO:0005886,GO:0016010,GO:0016020,GO:0032991,GO:0071944,GO:0090665,GO:0098796,GO:0098797,GO:0110165	56	56.0	56.0	1.0	82350	0.0006800242865816637
645	GO:0016011	GO:0005575,GO:0005886,GO:0016010,GO:0016011,GO:0016020,GO:0032991,GO:0071944,GO:0090665,GO:0098796,GO:0098797,GO:0110165	18	56.0	18.0	0.32142857142857145	82350	0.0002185792349726776
646	GO:0016012	GO:0005575,GO:0005886,GO:0016010,GO:0016011,GO:0016012,GO:0016020,GO:0032991,GO:0071944,GO:0090665,GO:0098796,GO:0098797,GO:0110165	10	18.0	10.0	0.5555555555555556	82350	0.00012143290831815422
647	GO:0016013	GO:0005575,GO:0005886,GO:0016010,GO:0016013,GO:0016020,GO:0032991,GO:0071944,GO:0090665,GO:0098796,GO:0098797,GO:0110165	4	56.0	4.0	0.07142857142857142	82350	4.8573163327261686e-05
648	GO:0016014	GO:0005575,GO:0005886,GO:0016010,GO:0016014,GO:0016020,GO:0032991,GO:0071944,GO:0090665,GO:0098796,GO:0098797,GO:0110165	2	56.0	2.0	0.03571428571428571	82350	2.4286581663630843e-05
649	GO:0016020	GO:0005575,GO:0016020,GO:0110165	23558	80392.0	23558.0	0.29303910836899194	82350	0.28607164541590774
650	GO:0016021	GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0110165	4685	5277.0	4685.0	0.8878150464278947	82350	0.05689131754705525
651	GO:0016027	GO:0005575,GO:0005886,GO:0016020,GO:0016027,GO:0016028,GO:0019897,GO:0019898,GO:0032991,GO:0042995,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:0120025	10	13.0	10.0	0.7692307692307693	82350	0.00012143290831815422
652	GO:0016028	GO:0005575,GO:0016028,GO:0042995,GO:0110165,GO:0120025	58	6455.0	58.0	0.00898528272656855	82350	0.0007043108682452944
653	GO:0016029	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0005790,GO:0012505,GO:0016028,GO:0016029,GO:0031984,GO:0042995,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0071781,GO:0098827,GO:0110165,GO:0120025,GO:0120082	4	4.0	4.0	1.0	82350	4.8573163327261686e-05
654	GO:0016035	GO:0005575,GO:0005622,GO:0016035,GO:0032991,GO:0042575,GO:0043226,GO:0043229,GO:0061695,GO:0110165,GO:1902494,GO:1990234	8	88.0	8.0	0.09090909090909093	82350	9.714632665452337e-05
655	GO:0016222	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0016222,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165,GO:1902494,GO:1990204	7	14.0	7.0	0.5	82350	8.500303582270796e-05
656	GO:0016234	GO:0005575,GO:0005622,GO:0016234,GO:0110165	138	61360.0	138.0	0.0022490221642764018	82350	0.0016757741347905282
657	GO:0016235	GO:0005575,GO:0005622,GO:0016234,GO:0016235,GO:0110165	61	138.0	61.0	0.4420289855072464	82350	0.0007407407407407407
658	GO:0016272	GO:0005575,GO:0016272,GO:0032991	16	14985.0	16.0	0.0010677344010677344	82350	0.00019429265330904674
659	GO:0016281	GO:0005575,GO:0005622,GO:0005737,GO:0016281,GO:0032991,GO:0110165	47	7825.0	47.0	0.006006389776357828	82350	0.0005707346690953249
660	GO:0016282	GO:0005575,GO:0005622,GO:0005737,GO:0016282,GO:0032991,GO:0070993,GO:0110165,GO:1990904	17	21.0	17.0	0.8095238095238095	82350	0.00020643594414086218
661	GO:0016323	GO:0005575,GO:0005886,GO:0016020,GO:0016323,GO:0071944,GO:0098590,GO:0110165	569	2736.0	569.0	0.20796783625730994	82350	0.006909532483302975
662	GO:0016324	GO:0005575,GO:0005886,GO:0016020,GO:0016324,GO:0045177,GO:0071944,GO:0098590,GO:0110165	836	889.0	836.0	0.9403824521934758	82350	0.010151791135397693
663	GO:0016327	GO:0005575,GO:0005886,GO:0016020,GO:0016327,GO:0071944,GO:0098590,GO:0110165	75	2736.0	75.0	0.027412280701754384	82350	0.0009107468123861566
664	GO:0016328	GO:0005575,GO:0005886,GO:0016020,GO:0016328,GO:0071944,GO:0110165	153	15351.0	153.0	0.009966777408637871	82350	0.0018579234972677596
665	GO:0016342	GO:0005575,GO:0005886,GO:0016020,GO:0016342,GO:0019897,GO:0019898,GO:0032991,GO:0071944,GO:0098796,GO:0098797,GO:0110165	34	115.0	34.0	0.2956521739130435	82350	0.00041287188828172437
666	GO:0016363	GO:0005575,GO:0005622,GO:0005634,GO:0016363,GO:0031974,GO:0031981,GO:0034399,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	129	332.0	129.0	0.3885542168674699	82350	0.0015664845173041894
667	GO:0016442	GO:0005575,GO:0016442,GO:0031332,GO:0032991,GO:1990904	155	163.0	155.0	0.950920245398773	82350	0.0018822100789313903
668	GO:0016456	GO:0000803,GO:0000805,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016456,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0046536,GO:0110165,GO:1990904	2	2.0	2.0	1.0	82350	2.4286581663630843e-05
669	GO:0016459	GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0016459,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	102	434.0	102.0	0.2350230414746544	82350	0.001238615664845173
670	GO:0016460	GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0016459,GO:0016460,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	50	102.0	50.0	0.4901960784313725	82350	0.0006071645415907711
671	GO:0016461	GO:0005575,GO:0005622,GO:0005856,GO:0015629,GO:0016459,GO:0016461,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0110165	30	102.0	30.0	0.29411764705882354	82350	0.00036429872495446266
672	GO:0016465	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0016465,GO:0032991,GO:0101031,GO:0110165	2	70.0	2.0	0.028571428571428567	82350	2.4286581663630843e-05
673	GO:0016469	GO:0005575,GO:0016020,GO:0016469,GO:0032991,GO:0098796,GO:0110165	185	2835.0	185.0	0.06525573192239859	82350	0.002246508803885853
674	GO:0016471	GO:0005575,GO:0005622,GO:0005737,GO:0005773,GO:0005774,GO:0016020,GO:0016469,GO:0016471,GO:0031090,GO:0032991,GO:0033176,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098796,GO:0098805,GO:0110165	32	35.0	32.0	0.9142857142857144	82350	0.0003885853066180935
675	GO:0016507	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005759,GO:0016507,GO:0031974,GO:0032991,GO:0036125,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0098798,GO:0110165	3	3.0	3.0	1.0	82350	3.6429872495446266e-05
676	GO:0016513	GO:0005575,GO:0005667,GO:0016513,GO:0032991,GO:0090575	18	410.0	18.0	0.043902439024390234	82350	0.0002185792349726776
677	GO:0016514	GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016514,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0110165,GO:1902494,GO:1904949	61	298.0	61.0	0.2046979865771812	82350	0.0007407407407407407
678	GO:0016528	GO:0005575,GO:0005622,GO:0005737,GO:0016528,GO:0110165	181	44416.0	181.0	0.0040751080691642655	82350	0.0021979356405585912
679	GO:0016529	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0016528,GO:0016529,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	153	154.0	153.0	0.9935064935064936	82350	0.0018579234972677596
680	GO:0016533	GO:0005575,GO:0016533,GO:0032991,GO:0061695,GO:1902494,GO:1902554,GO:1902911,GO:1990234	5	199.0	5.0	0.02512562814070352	82350	6.071645415907711e-05
681	GO:0016580	GO:0000118,GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005694,GO:0016580,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070822,GO:0110165,GO:1902494	11	71.0	11.0	0.15492957746478872	82350	0.00013357619914996965
682	GO:0016581	GO:0000118,GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005667,GO:0005694,GO:0016581,GO:0017053,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0090545,GO:0110165,GO:1902494,GO:1904949	54	54.0	54.0	1.0	82350	0.0006557377049180328
683	GO:0016586	GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016586,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0110165,GO:1902494,GO:1904949	56	298.0	56.0	0.18791946308724836	82350	0.0006800242865816637
684	GO:0016587	GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016587,GO:0031010,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0110165,GO:1902494,GO:1904949	5	51.0	5.0	0.09803921568627452	82350	6.071645415907711e-05
685	GO:0016589	GO:0000228,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005634,GO:0005694,GO:0016589,GO:0031010,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0070603,GO:0110165,GO:1902494,GO:1904949	15	51.0	15.0	0.29411764705882354	82350	0.00018214936247723133
